# Gene Family	concat_A11_Abundance-RPKs
UNMAPPED	15240877.0000000000
UniRef90_A0A2R8A0C5	575000.0000000000
UniRef90_A0A2R8A0C5|g__Carnobacterium.s__Carnobacterium_divergens	575000.0000000000
UniRef90_A0A0R2HXQ4	83023.5959279168
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	83023.5959279168
UniRef90_A0A0R2HX25	81650.0907496177
UniRef90_A0A0R2HX25|g__Carnobacterium.s__Carnobacterium_divergens	81650.0907496177
UniRef90_A0A0R2JAD9	54529.8725528142
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	54529.8725528142
UniRef90_P66421	44334.4202005717
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	44334.4202005717
UniRef90_A0A0R2HWX2	31499.1164684461
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	31499.1164684461
UniRef90_A0A0R2HNF4	31185.7797460845
UniRef90_A0A0R2HNF4|g__Carnobacterium.s__Carnobacterium_divergens	31185.7797460845
UniRef90_A8FFC6	31183.2174797261
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	31183.2174797261
UniRef90_A0A2N5JJA2	30749.5027724812
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	30749.5027724812
UniRef90_A0A0R2HUQ6	29332.0079365413
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	29332.0079365413
UniRef90_A0A0U2VN98	26717.7146581501
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	26717.7146581501
UniRef90_A0A0R2HUL4	26120.4486444011
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	26120.4486444011
UniRef90_A0A0R2HX12	26005.2210375494
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	26005.2210375494
UniRef90_A0A0R2I517	23528.4446104803
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	23528.4446104803
UniRef90_A0A0R2I4L0	21156.9432364652
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	21156.9432364652
UniRef90_Q82YU9	20982.5318552117
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	20982.5318552117
UniRef90_Q7NFF1	20267.6169133485
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	20267.6169133485
UniRef90_Q9F0R4	19307.9645188454
