# Gene Family	concat_A10_Abundance-RPKs
UNMAPPED	13207112.0000000000
UniRef90_A0A2R8A0C5	232500.0000000000
UniRef90_A0A2R8A0C5|g__Carnobacterium.s__Carnobacterium_divergens	232500.0000000000
UniRef90_A0A0R2HX25	70762.4446902733
UniRef90_A0A0R2HX25|g__Carnobacterium.s__Carnobacterium_divergens	70762.4446902733
UniRef90_A0A0R2JAD9	40351.4287329701
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	40351.4287329701
UniRef90_A0A0R2HXQ4	39613.7427597991
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	39613.7427597991
UniRef90_P66421	37542.7601643105
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	37542.7601643105
UniRef90_A0A0U2VN98	25937.1596822764
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	25937.1596822764
UniRef90_A8FFC6	24481.5663202239
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	24481.5663202239
UniRef90_A0A0R2HX12	23535.7362695008
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	23535.7362695008
UniRef90_A0A0R2HNF4	23400.5362619302
UniRef90_A0A0R2HNF4|g__Carnobacterium.s__Carnobacterium_divergens	23400.5362619302
UniRef90_A0A0R2HUQ6	21188.8123235518
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	21188.8123235518
UniRef90_A0A0R2HUL4	20962.5055075489
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	20962.5055075489
UniRef90_Q9F0R4	18726.3212519814
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	18726.3212519814
UniRef90_Q82YU9	18726.0259069162
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	18726.0259069162
UniRef90_Q7NFF1	18541.6232367451
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	18541.6232367451
UniRef90_Q839G5	18430.4884009161
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_divergens	18430.4884009161
UniRef90_A0A0R2HPK8	17823.8586503839
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	17823.8586503839
UniRef90_A0A2N5JJA2	17569.5786160428
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	17569.5786160428
UniRef90_A0A0R2HWX2	17367.2336735244
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	17367.2336735244
UniRef90_Q5L3R6	14854.3908618548
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	14854.3908618548
UniRef90_A0A0R2I0E2	13975.3567403215
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	13975.3567403215
UniRef90_C4KZQ9	13652.1492886433
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	13652.1492886433
UniRef90_A0A0R2KJ77	13621.0199439116
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	13621.0199439116
UniRef90_A0A0R2JA02	13254.0230756645
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	13254.0230756645
UniRef90_Q839F2	13235.4765470448
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	13235.4765470448
UniRef90_F4BNZ2	12894.3146067087
UniRef90_F4BNZ2|g__Carnobacterium.s__Carnobacterium_divergens	12894.3146067087
UniRef90_F4BR31	12783.4300819809
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	12783.4300819809
UniRef90_Q836X6	12321.2151890588
UniRef90_Q836X6|g__Carnobacterium.s__Carnobacterium_divergens	12321.2151890588
UniRef90_A0A0R2HWM8	12222.3977901676
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	12222.3977901676
UniRef90_P66145	11786.3672269864
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	11786.3672269864
UniRef90_A0A0R2IU38	11210.6747630812
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	11210.6747630812
UniRef90_A0A0R2HW05	11084.6120477787
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	11084.6120477787
UniRef90_A0A0R2I517	10930.8603642028
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	10930.8603642028
UniRef90_A0A0R2JER6	10806.2270631190
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	10806.2270631190
UniRef90_A0A0U3MP38	10084.5470723788
UniRef90_A0A0U3MP38|g__Carnobacterium.s__Carnobacterium_divergens	10084.5470723788
UniRef90_A0A0R2HWC5	9897.1124048049
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	9897.1124048049
UniRef90_A0A0R2KAQ0	9879.5335810588
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	9879.5335810588
UniRef90_A0A0R2J1L7	9856.3037935450
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	9856.3037935450
UniRef90_A0A0R2I6Z6	9466.8486203066
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	9466.8486203066
UniRef90_A0A0R2HWA8	9457.9247126208
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	9457.9247126208
UniRef90_A0A0R2KGR4	9419.9338552235
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	9419.9338552235
UniRef90_A0A0R2J9S4	9275.1185863741
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	9275.1185863741
UniRef90_A0A0R2J9N5	9201.0217293159
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	9201.0217293159
UniRef90_B9E9K1	9150.4326637791
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	9150.4326637791
UniRef90_F4BR38	8892.7250964833
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_divergens	8892.7250964833
UniRef90_A0A0R2I4W6	8856.0719951176
UniRef90_A0A0R2I4W6|g__Carnobacterium.s__Carnobacterium_divergens	8856.0719951176
UniRef90_A0A0U3MDW1	8711.9963910116
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	8711.9963910116
UniRef90_A0A0R2J1Q1	8110.2152688479
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_divergens	8110.2152688479
UniRef90_A0A0R2J234	8089.0545817120
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_divergens	8089.0545817120
UniRef90_A0A0R2J719	7943.4286708519
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	7943.4286708519
