# Gene Family	concat_A19_Abundance-RPKs
UNMAPPED	15173768.0000000000
UniRef90_A0A2R8A0C5	1014500.0000000000
UniRef90_A0A2R8A0C5|g__Carnobacterium.s__Carnobacterium_divergens	1014500.0000000000
UniRef90_A0A0R2HXQ4	49467.4819450944
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	49467.4819450944
UniRef90_P66421	33915.0415797862
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	33915.0415797862
UniRef90_A0A0R2HX25	29889.6497470188
UniRef90_A0A0R2HX25|g__Carnobacterium.s__Carnobacterium_divergens	29889.6497470188
UniRef90_A0A0R2JAD9	27849.3971634306
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	27849.3971634306
UniRef90_A0A0R2I4L0	27450.9142174349
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	27450.9142174349
UniRef90_A0A0R2HND5	23885.2604891864
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	23885.2604891864
UniRef90_A0A0R2HWX2	23003.3788012515
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	23003.3788012515
UniRef90_A0A0R2I5Z8	20226.5069173012
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	20226.5069173012
UniRef90_A0A0R2HWS4	19685.3400222972
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	19685.3400222972
UniRef90_A0A0R2HX12	18716.6585332601
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	18716.6585332601
UniRef90_A0A0R2HXI1	18226.2228251703
UniRef90_A0A0R2HXI1|g__Carnobacterium.s__Carnobacterium_divergens	18226.2228251703
UniRef90_A0A2N5JJA2	17198.6547597399
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	17198.6547597399
UniRef90_A8FFC6	16974.0724272904
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	16974.0724272904
UniRef90_A0A0R2I3R8	15592.1029877655
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	15592.1029877655
UniRef90_Q7NFF1	14507.2962268083
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	14507.2962268083
UniRef90_A0A0R2HXF9	14359.1048647939
UniRef90_A0A0R2HXF9|g__Carnobacterium.s__Carnobacterium_divergens	14359.1048647939
UniRef90_A0A0R2I517	14176.4537649286
