# Gene Family	concat_A13_Abundance-RPKs
UNMAPPED	11903218.0000000000
UniRef90_A0A2R8A0C5	376500.0000000000
UniRef90_A0A2R8A0C5|g__Carnobacterium.s__Carnobacterium_divergens	376500.0000000000
UniRef90_A0A0R2HX25	57933.3695650533
UniRef90_A0A0R2HX25|g__Carnobacterium.s__Carnobacterium_divergens	57933.3695650533
UniRef90_A0A0R2HXQ4	53337.4221094820
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	53337.4221094820
UniRef90_A0A0R2JAD9	39773.4946196335
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	39773.4946196335
UniRef90_P66421	32850.9967579190
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	32850.9967579190
UniRef90_A8FFC6	26711.4116784565
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	26711.4116784565
UniRef90_A0A0R2HNF4	22377.0846064169
UniRef90_A0A0R2HNF4|g__Carnobacterium.s__Carnobacterium_divergens	22377.0846064169
UniRef90_A0A0R2HWX2	21570.0562218336
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	21570.0562218336
UniRef90_A0A0R2HUQ6	20712.8896834365
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	20712.8896834365
UniRef90_A0A2N5JJA2	20661.4386380449
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	20661.4386380449
UniRef90_A0A0U2VN98	19336.8081211421
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	19336.8081211421
UniRef90_A0A0R2HX12	18554.6826212354
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	18554.6826212354
UniRef90_A0A0R2HUL4	17617.5762218586
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	17617.5762218586
UniRef90_Q82YU9	15198.6959505835
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	15198.6959505835
UniRef90_Q7NFF1	14582.2736432492
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	14582.2736432492
UniRef90_A0A0R2I4L0	13990.4321107532
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	13990.4321107532
UniRef90_A0A0R2HPK8	13815.3418951760
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	13815.3418951760
UniRef90_Q9F0R4	13352.1510149232
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	13352.1510149232
UniRef90_A0A0R2I517	13181.3463665530
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	13181.3463665530
UniRef90_A0A0R2HW05	12936.1382670367
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	12936.1382670367
UniRef90_Q5L3R6	12813.9295193699
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	12813.9295193699
UniRef90_A0A0R2HND5	11661.5059151905
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	11661.5059151905
UniRef90_A0A0R2I0E2	11653.5548180944
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	11653.5548180944
UniRef90_A0A0R2JA02	11551.0377066123
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	11551.0377066123
UniRef90_C4KZQ9	11018.2514251938
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	11018.2514251938
UniRef90_Q839G5	11014.2973712265
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_divergens	11014.2973712265
UniRef90_F4BR31	10999.7225817578
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	10999.7225817578
UniRef90_A0A0R2KJ77	10775.1698923971
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	10775.1698923971
UniRef90_A0A0R2I5Z8	10415.3100813199
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	10415.3100813199
UniRef90_F4BNZ2	10344.2311231046
UniRef90_F4BNZ2|g__Carnobacterium.s__Carnobacterium_divergens	10344.2311231046
UniRef90_Q839F2	9430.0523175975
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	9430.0523175975
