# Gene Family	concat_A18_Abundance-RPKs
UNMAPPED	12962447.0000000000
UniRef90_A0A2R8A0C5	677000.0000000000
UniRef90_A0A2R8A0C5|g__Carnobacterium.s__Carnobacterium_divergens	677000.0000000000
UniRef90_A0A0R2HXQ4	39743.3981108739
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	39743.3981108739
UniRef90_P66421	30790.7808443845
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	30790.7808443845
UniRef90_A0A0R2HX25	24186.5175244523
UniRef90_A0A0R2HX25|g__Carnobacterium.s__Carnobacterium_divergens	24186.5175244523
UniRef90_A0A0R2JAD9	20597.5367868253
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	20597.5367868253
UniRef90_A0A0R2HWX2	19754.3207556357
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	19754.3207556357
UniRef90_A0A0R2I4L0	19658.6041664787
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	19658.6041664787
UniRef90_A0A0R2I5Z8	17269.1811056691
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	17269.1811056691
UniRef90_A0A0R2HX12	16314.6755199543
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	16314.6755199543
UniRef90_A0A0R2HND5	15498.9858012169
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	15498.9858012169
UniRef90_A0A2N5JJA2	15451.4813304089
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	15451.4813304089
UniRef90_A0A0R2HXI1	14172.2133459581
UniRef90_A0A0R2HXI1|g__Carnobacterium.s__Carnobacterium_divergens	14172.2133459581
UniRef90_A0A0R2HWS4	12541.2840664164
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	12541.2840664164
UniRef90_A8FFC6	12520.7693183108
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	12520.7693183108
UniRef90_Q7NFF1	11661.5940518379
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	11661.5940518379
UniRef90_A0A0R2I3R8	11404.1968886784
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	11404.1968886784
UniRef90_A0A0R2HNF4	11288.6962245739
UniRef90_A0A0R2HNF4|g__Carnobacterium.s__Carnobacterium_divergens	11288.6962245739
UniRef90_Q8ZDZ6	10558.7439297210
UniRef90_Q8ZDZ6|g__Vagococcus.s__Vagococcus_proximus	10558.7439297210
UniRef90_A0A0R2I517	9455.6967795837
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	9455.6967795837
UniRef90_A0A0R2HXF9	8988.4687583802
UniRef90_A0A0R2HXF9|g__Carnobacterium.s__Carnobacterium_divergens	8988.4687583802
UniRef90_A0A0R2JH05	8829.6966806641
UniRef90_A0A0R2JH05|g__Carnobacterium.s__Carnobacterium_divergens	8829.6966806641
UniRef90_A0A366SL42	8393.6760089523
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	8393.6760089523
UniRef90_Q5L3R6	8378.3740581490
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	8378.3740581490
UniRef90_Q8ZJ91	7957.5757575758
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	7957.5757575758
UniRef90_A0A0R2KJ77	7585.4847897809
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	7585.4847897809
UniRef90_A0A0R2HPK8	7531.2990686643
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	7531.2990686643
UniRef90_Q839F2	6753.6764934529
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	6753.6764934529
UniRef90_Q839G5	6714.5372038193
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_divergens	6714.5372038193
UniRef90_A0A0R2HNT0	6676.4785196312
UniRef90_A0A0R2HNT0|g__Carnobacterium.s__Carnobacterium_divergens	6676.4785196312
UniRef90_A0A0R2I0E2	6248.3878858001
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	6248.3878858001
UniRef90_A0A0R2HW05	5926.6887854425
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	5926.6887854425
UniRef90_C4KZQ9	5817.2910897217
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	5817.2910897217
UniRef90_A0A0R2JA02	5812.6015508205
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	5812.6015508205
UniRef90_A0A0U2VN98	5488.2229512139
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	5488.2229512139
UniRef90_F4BR31	5403.6796536797
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	5403.6796536797
UniRef90_A0A0R2HP91	5276.5773051979
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	5276.5773051979
UniRef90_A0A0R2J7Y9	5225.5270946581
UniRef90_A0A0R2J7Y9|g__Carnobacterium.s__Carnobacterium_divergens	5225.5270946581
UniRef90_A0A0R2HXW1	5189.8279891847
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	5189.8279891847
UniRef90_A0A0R2HYV3	5146.3153266117
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	5146.3153266117
UniRef90_A0A0R2HYJ8	4927.7968380831
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	4927.7968380831
UniRef90_A0A0R2JCR5	4902.1790098279
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	4902.1790098279
UniRef90_A0A0R2J1B2	4686.4949333943
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	4686.4949333943
UniRef90_Q9F0R4	4662.7772531016
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	4662.7772531016
UniRef90_A0A0R2HWA8	4636.8668633646
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	4636.8668633646
UniRef90_Q82YU9	4630.8196064974
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	4630.8196064974
UniRef90_A0A0R2I7S6	4487.4662388288
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	4487.4662388288
UniRef90_A0A0R2KAM9	4413.1806978730
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	4413.1806978730
UniRef90_A0A0R2KGR4	4324.3906848328
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	4324.3906848328
UniRef90_A0A0R2J9S4	4294.0910784877
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	4294.0910784877
UniRef90_O07125	4188.1941662364
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	4188.1941662364
UniRef90_A0A0R2HUQ6	4150.6447214972
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	4150.6447214972
UniRef90_P0A9Y6	4136.1387031238
UniRef90_P0A9Y6|g__Vagococcus.s__Vagococcus_proximus	4136.1387031238
UniRef90_A0A0R2KDJ9	4130.6906517047
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	4130.6906517047
UniRef90_A0A0R2I1N6	3988.7628194984
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	3988.7628194984
UniRef90_A0A066Z7U8	3971.9734298537
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	3971.9734298537
UniRef90_A0A0R2HZ28	3963.3891573226
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	3963.3891573226
UniRef90_Q835R7	3851.4436647867
UniRef90_Q835R7|g__Carnobacterium.s__Carnobacterium_divergens	3851.4436647867
UniRef90_Q836X6	3816.5255713079
UniRef90_Q836X6|g__Carnobacterium.s__Carnobacterium_divergens	3816.5255713079
UniRef90_A0A0R2I6G8	3813.8815469677
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	3813.8815469677
UniRef90_A0A0R2HY03	3784.0226906927
UniRef90_A0A0R2HY03|g__Carnobacterium.s__Carnobacterium_divergens	3784.0226906927
UniRef90_A0A0R2HYU1	3731.8772719048
UniRef90_A0A0R2HYU1|g__Carnobacterium.s__Carnobacterium_divergens	3731.8772719048
UniRef90_A0A0R2HZC2	3690.1214400122
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	3690.1214400122
UniRef90_F4BNZ2	3602.0828144866
UniRef90_F4BNZ2|g__Carnobacterium.s__Carnobacterium_divergens	3602.0828144866
UniRef90_A0A0R2HU25	3598.2916589108
UniRef90_A0A0R2HU25|g__Carnobacterium.s__Carnobacterium_divergens	3598.2916589108
UniRef90_A0A0U3MP38	3595.8295693172
UniRef90_A0A0U3MP38|g__Carnobacterium.s__Carnobacterium_divergens	3595.8295693172
UniRef90_A0A0R2HUE1	3585.2257900799
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	3585.2257900799
UniRef90_A0A0R2JER6	3581.7299981520
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	3581.7299981520
