# Gene Family	A13_Abundance-RPKs
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	1809.5238095238
UniRef90_A0A0R2HWA8	1673.5632183908
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	1673.5632183908
UniRef90_A0A0R2HXQ4	1673.1437558895
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	1673.1437558895
UniRef90_A0A0R2HX12	1408.8106872992
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	1408.8106872992
UniRef90_A0A0R2I3M9	1393.4796623903
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	1393.4796623903
UniRef90_A0A0R2J9S4	1323.0359047280
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	1323.0359047280
UniRef90_C4KZQ9	1310.5738705739
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	1310.5738705739
UniRef90_A0A0R2HNW1	1302.3557445782
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	1302.3557445782
UniRef90_A0A0R2HPK8	1286.3849765258
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	1286.3849765258
UniRef90_A0A0R2I0E2	1248.7964031777
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	1248.7964031777
UniRef90_A0A0R2I517	1244.3622748161
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	1244.3622748161
UniRef90_P66421	1216.2162162162
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	1216.2162162162
UniRef90_Q9F0R4	1203.5921872545
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	1203.5921872545
UniRef90_A0A0R2I789	1154.9627435348
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	1154.9627435348
UniRef90_Q82YU9	1133.3333333333
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	1133.3333333333
UniRef90_A0A0R2JH05	1118.7735773870
UniRef90_A0A0R2JH05|g__Carnobacterium.s__Carnobacterium_divergens	1118.7735773870
UniRef90_B9E9K1	1098.6394557823
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	1098.6394557823
UniRef90_P66145	1087.8745536407
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	1087.8745536407
UniRef90_Q8ZDZ6	1030.9792193850
UniRef90_Q8ZDZ6|g__Vagococcus.s__Vagococcus_proximus	530.9025381489
UniRef90_Q8ZDZ6|g__Rahnella.s__Rahnella_inusitata	500.0766812361
UniRef90_A0A0R2HXW1	1017.8717798874
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	1017.8717798874
UniRef90_A0A0R2HW67	995.2187771660
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	995.2187771660
UniRef90_A0A0R2KAN2	978.7612629666
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	978.7612629666
UniRef90_A0A0U2VN98	973.5731171901
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	973.5731171901
UniRef90_A0A0R2HWX2	912.3689263034
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	912.3689263034
UniRef90_Q5L3R6	868.0555555556
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	868.0555555556
UniRef90_A0A0R2KAQ0	825.6125994208
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	825.6125994208
UniRef90_A0A0R2JIP5	818.8405797101
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	818.8405797101
UniRef90_Q837C9	814.3176733781
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	814.3176733781
UniRef90_A0A0R2IU38	805.5683416443
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	805.5683416443
UniRef90_A0A0R2I5Z7	704.4900577293
UniRef90_A0A0R2I5Z7|g__Carnobacterium.s__Carnobacterium_divergens	704.4900577293
UniRef90_A0A0R2JFV2	697.8582202112
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	697.8582202112
UniRef90_A0A0R2HX95	683.9246083010
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	683.9246083010
UniRef90_A0A7R8ZB76	675.0139970479
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	351.9621316231
UniRef90_A0A7R8ZB76|g__Rahnella.s__Rahnella_inusitata	323.0518654247
UniRef90_A0A0R2HXI1	674.4186046512
UniRef90_A0A0R2HXI1|g__Carnobacterium.s__Carnobacterium_divergens	674.4186046512
UniRef90_A0A0R2HUL4	664.9565792934
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	664.9565792934
UniRef90_A0A0R2J1N0	642.8618380896
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	642.8618380896
UniRef90_A0A0U3DSR8	633.3333333333
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	633.3333333333
UniRef90_A0A0R2HZM5	632.6272761055
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	632.6272761055
UniRef90_A8FFC6	616.3698844111
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	616.3698844111
UniRef90_A0A0R2JIV5	608.2021371370
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	608.2021371370
UniRef90_I0QLS6	603.1746031746
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	330.1587301587
UniRef90_I0QLS6|g__Rahnella.s__Rahnella_inusitata	273.0158730159
UniRef90_F4BR31	571.9276393330
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	571.9276393330
UniRef90_A0A0R2I6A3	532.4074074074
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	532.4074074074
UniRef90_F4BR43	521.6144937507
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	521.6144937507
UniRef90_A0A848MK01	503.7037037037
UniRef90_A0A848MK01|g__Rahnella.s__Rahnella_inusitata	288.8888888889
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	214.8148148148
UniRef90_A0A0R2J719	502.1097046414
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	502.1097046414
UniRef90_Q839F2	498.9247311828
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	498.9247311828
UniRef90_Q8ZJ91	476.1904761905
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	309.5238095238
UniRef90_Q8ZJ91|g__Rahnella.s__Rahnella_inusitata	166.6666666667
UniRef90_A0A0R2JA02	471.8213058419
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	471.8213058419
UniRef90_S4ECE0	467.3812281102
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	467.3812281102
UniRef90_Q2NQU2	462.9629629630
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	240.7407407407
UniRef90_Q2NQU2|g__Rahnella.s__Rahnella_inusitata	222.2222222222
UniRef90_A0A0R2HWM8	460.5168957617
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	460.5168957617
UniRef90_P0A7R9	457.1428571429
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	253.9682539683
UniRef90_P0A7R9|g__Rahnella.s__Rahnella_inusitata	203.1746031746
UniRef90_A0A0R2HW77	456.4880665666
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	456.4880665666
UniRef90_A0A0R2HXL8	455.7549352634
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	455.7549352634
UniRef90_A8AQM1	455.6962025316
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	253.1645569620
UniRef90_A8AQM1|g__Rahnella.s__Rahnella_inusitata	202.5316455696
UniRef90_A0A0R2J1L7	452.8788570614
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	452.8788570614
UniRef90_Q8ZJ93	452.7777777778
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	227.7777777778
UniRef90_Q8ZJ93|g__Rahnella.s__Rahnella_inusitata	225.0000000000
UniRef90_A0A484ZC93	445.7364341085
UniRef90_A0A484ZC93|g__Rahnella.s__Rahnella_inusitata	228.6821705426
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	217.0542635659
UniRef90_A0A0R2HWG5	440.6859685344
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	440.6859685344
UniRef90_K8ELT8	428.4112432100
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	428.4112432100
UniRef90_A0A0R2HUQ6	426.7561048801
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	426.7561048801
UniRef90_A0A0R2HND5	412.3583294519
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	412.3583294519
UniRef90_A0A2N5JDE8	410.7405231625
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	410.7405231625
UniRef90_A4WFA3	403.2798842534
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	207.6502732240
UniRef90_A4WFA3|g__Rahnella.s__Rahnella_inusitata	195.6296110294
UniRef90_A0A0R2JEY5	401.2345679012
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_divergens	401.2345679012
UniRef90_P0ADY3	400.6734006734
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	205.3872053872
UniRef90_P0ADY3|g__Rahnella.s__Rahnella_inusitata	195.2861952862
UniRef90_A0A0R2J9N5	397.3705717230
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	397.3705717230
UniRef90_A0A0R2I1G6	395.5398126774
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	395.5398126774
UniRef90_A0A0R2HUR4	395.5393857866
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	395.5393857866
UniRef90_A0A0R2HW05	394.9733060849
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	394.9733060849
UniRef90_A0A0R2HNK9	390.2512666431
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	390.2512666431
UniRef90_A0A0R2I6Z6	389.4860390413
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	389.4860390413
UniRef90_A0A0R2HYI2	377.2455089820
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	377.2455089820
UniRef90_Q8ZJA4	376.0683760684
UniRef90_Q8ZJA4|g__Vagococcus.s__Vagococcus_proximus	213.6752136752
UniRef90_Q8ZJA4|g__Rahnella.s__Rahnella_inusitata	162.3931623932
UniRef90_A0A0R2J1B2	370.0440528634
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	370.0440528634
UniRef90_A0A377DBF2	362.5000000000
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	208.3333333333
UniRef90_A0A377DBF2|g__Rahnella.s__Rahnella_inusitata	154.1666666667
UniRef90_H2IRC3	359.1659762497
UniRef90_H2IRC3|g__Rahnella.s__Rahnella_inusitata	183.1041148854
UniRef90_H2IRC3|g__Vagococcus.s__Vagococcus_proximus	176.0618613643
UniRef90_A0A0R2JA98	358.1106501535
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	358.1106501535
UniRef90_A0A0R2JER6	350.0697350070
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	350.0697350070
UniRef90_A0A066Z7U8	348.5633144003
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	348.5633144003
UniRef90_A0A0R2HUE1	347.9089715075
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	347.9089715075
UniRef90_A0A0R2KJ77	338.5416666667
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	338.5416666667
UniRef90_Q7MYG3	335.4885057471
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	169.8971078977
UniRef90_Q7MYG3|g__Rahnella.s__Rahnella_inusitata	165.5913978495
UniRef90_A0A2R8A243	334.2044134727
UniRef90_A0A2R8A243|g__Carnobacterium.s__Carnobacterium_divergens	334.2044134727
UniRef90_O07125	333.3881578947
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	333.3881578947
UniRef90_A0A2R8A1D2	333.3333333333
UniRef90_A0A2R8A1D2|g__Carnobacterium.s__Carnobacterium_divergens	333.3333333333
UniRef90_UPI00244B09DA	330.1886792453
UniRef90_UPI00244B09DA|g__Vagococcus.s__Vagococcus_proximus	172.9559748428
UniRef90_UPI00244B09DA|g__Rahnella.s__Rahnella_inusitata	157.2327044025
UniRef90_A0AA40X769	328.9473684211
UniRef90_A0AA40X769|g__Vagococcus.s__Vagococcus_proximus	166.6666666667
UniRef90_A0AA40X769|g__Rahnella.s__Rahnella_inusitata	162.2807017544
UniRef90_A0A0R2HWE2	328.5714285714
UniRef90_A0A0R2HWE2|g__Carnobacterium.s__Carnobacterium_divergens	328.5714285714
UniRef90_P60436	324.0017801513
UniRef90_P60436|g__Rahnella.s__Rahnella_inusitata	164.0017801513
UniRef90_P60436|g__Vagococcus.s__Vagococcus_proximus	160.0000000000
UniRef90_A0A2N5JJA2	320.9043027417
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	320.9043027417
UniRef90_Q8ZJ99	316.0173160173
UniRef90_Q8ZJ99|g__Vagococcus.s__Vagococcus_proximus	168.8311688312
UniRef90_Q8ZJ99|g__Rahnella.s__Rahnella_inusitata	147.1861471861
UniRef90_A0A2X2EDT7	315.4761904762
UniRef90_A0A2X2EDT7|g__Rahnella.s__Rahnella_inusitata	166.6666666667
UniRef90_A0A2X2EDT7|g__Vagococcus.s__Vagococcus_proximus	148.8095238095
UniRef90_A0A0R2J8X6	310.6579284590
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	310.6579284590
UniRef90_A0A0R2HWC5	303.0303030303
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	303.0303030303
UniRef90_H2ISA5	298.4041906198
UniRef90_H2ISA5|g__Rahnella.s__Rahnella_inusitata	156.6876237535
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	141.7165668663
UniRef90_A0A0R2I661	293.9958592133
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	293.9958592133
UniRef90_A0A0R2I8E1	293.8102046220
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	293.8102046220
UniRef90_P66491	289.2156862745
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	147.0588235294
UniRef90_P66491|g__Rahnella.s__Rahnella_inusitata	142.1568627451
UniRef90_A0A0R2JGY1	285.8857821397
UniRef90_A0A0R2JGY1|g__Carnobacterium.s__Carnobacterium_divergens	285.8857821397
UniRef90_A0A0R2HVR4	284.1530054645
UniRef90_A0A0R2HVR4|g__Carnobacterium.s__Carnobacterium_divergens	284.1530054645
UniRef90_A0A0R2HXC5	283.9506172840
UniRef90_A0A0R2HXC5|g__Carnobacterium.s__Carnobacterium_divergens	283.9506172840
UniRef90_A0A0S3KDI4	281.2071330590
UniRef90_A0A0S3KDI4|g__Carnobacterium.s__Carnobacterium_divergens	281.2071330590
UniRef90_Q20JV1	278.8938988022
UniRef90_Q20JV1|g__Carnobacterium.s__Carnobacterium_divergens	278.8938988022
UniRef90_UPI000D0ABCEB	275.6435979751
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	147.4384697699
UniRef90_UPI000D0ABCEB|g__Rahnella.s__Rahnella_inusitata	128.2051282051
UniRef90_A0A0R2HVL0	272.3517277542
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	272.3517277542
UniRef90_A0A0R2HY11	268.0412371134
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	268.0412371134
UniRef90_A0A366SL42	267.5189308505
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	267.5189308505
UniRef90_Q7CFT2	266.6666666667
UniRef90_Q7CFT2|g__Rahnella.s__Rahnella_inusitata	133.3333333333
UniRef90_Q7CFT2|g__Vagococcus.s__Vagococcus_proximus	133.3333333333
UniRef90_P66643	261.0162093526
UniRef90_P66643|g__Rahnella.s__Rahnella_inusitata	138.3746999187
UniRef90_P66643|g__Vagococcus.s__Vagococcus_proximus	122.6415094340
UniRef90_A0A0R2I2B7	260.9596510360
UniRef90_A0A0R2I2B7|g__Carnobacterium.s__Carnobacterium_divergens	260.9596510360
UniRef90_A0A0R2HNG1	258.9769181157
UniRef90_A0A0R2HNG1|g__Carnobacterium.s__Carnobacterium_divergens	258.9769181157
UniRef90_Q8ZFT9	258.0645161290
UniRef90_Q8ZFT9|g__Vagococcus.s__Vagococcus_proximus	139.7849462366
UniRef90_Q8ZFT9|g__Rahnella.s__Rahnella_inusitata	118.2795698925
UniRef90_Q7NFF1	256.4102564103
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	256.4102564103
UniRef90_A0A0R2HWS4	255.9300873908
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	255.9300873908
UniRef90_Q8ZJ90	255.3191489362
UniRef90_Q8ZJ90|g__Rahnella.s__Rahnella_inusitata	134.7517730496
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	120.5673758865
UniRef90_P0AGA2	250.5966587112
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	129.6738265712
UniRef90_P0AGA2|g__Rahnella.s__Rahnella_inusitata	120.9228321400
UniRef90_A0A0R2I4L0	250.0041395526
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	250.0041395526
UniRef90_A1JHR4	247.3118279570
UniRef90_A1JHR4|g__Rahnella.s__Rahnella_inusitata	139.7849462366
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	107.5268817204
UniRef90_A0A0R2I131	243.1710593388
UniRef90_A0A0R2I131|g__Carnobacterium.s__Carnobacterium_divergens	243.1710593388
UniRef90_A0A0R2HPP8	242.6028997458
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	242.6028997458
UniRef90_O54297	238.0952380952
UniRef90_O54297|g__Vagococcus.s__Vagococcus_proximus	124.5421245421
UniRef90_O54297|g__Rahnella.s__Rahnella_inusitata	113.5531135531
UniRef90_A0A0R2I4P0	237.7873766700
UniRef90_A0A0R2I4P0|g__Carnobacterium.s__Carnobacterium_divergens	237.7873766700
UniRef90_A0A0R2HUM7	235.6348293057
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	235.6348293057
UniRef90_A0A0R2I4T8	234.8499087738
UniRef90_A0A0R2I4T8|g__Carnobacterium.s__Carnobacterium_divergens	234.8499087738
UniRef90_A0A0R2HUG0	234.7140039448
UniRef90_A0A0R2HUG0|g__Carnobacterium.s__Carnobacterium_divergens	234.7140039448
UniRef90_A0A502GH71	234.5679012346
UniRef90_A0A502GH71|g__Rahnella.s__Rahnella_inusitata	123.4567901235
UniRef90_A0A502GH71|g__Vagococcus.s__Vagococcus_proximus	111.1111111111
UniRef90_A0A0R2HUT8	234.4111740721
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	234.4111740721
UniRef90_A0A0R2I0Z9	231.6410290064
UniRef90_A0A0R2I0Z9|g__Carnobacterium.s__Carnobacterium_divergens	231.6410290064
UniRef90_Q839Y4	227.4226779086
UniRef90_Q839Y4|g__Carnobacterium.s__Carnobacterium_divergens	227.4226779086
UniRef90_A0A0R2HVV6	222.2222222222
UniRef90_A0A0R2HVV6|g__Carnobacterium.s__Carnobacterium_divergens	222.2222222222
UniRef90_A0A0R2HX23	210.5301230507
UniRef90_A0A0R2HX23|g__Carnobacterium.s__Carnobacterium_divergens	210.5301230507
UniRef90_A0A3S4DJ12	209.0395480226
UniRef90_A0A3S4DJ12|g__Rahnella.s__Rahnella_inusitata	110.1694915254
UniRef90_A0A3S4DJ12|g__Vagococcus.s__Vagococcus_proximus	98.8700564972
UniRef90_A0A0R2JH50	207.4078611814
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	207.4078611814
UniRef90_W0HXI1	205.6277056277
UniRef90_W0HXI1|g__Rahnella.s__Rahnella_inusitata	108.2251082251
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	97.4025974026
UniRef90_A0A0R2I8M9	205.4263565891
UniRef90_A0A0R2I8M9|g__Carnobacterium.s__Carnobacterium_divergens	205.4263565891
UniRef90_A0A4S3LUG7	204.7930283224
UniRef90_A0A4S3LUG7|g__Rahnella.s__Rahnella_inusitata	113.2897603486
UniRef90_A0A4S3LUG7|g__Vagococcus.s__Vagococcus_proximus	91.5032679739
UniRef90_A0A0R2HVS4	202.5926728449
UniRef90_A0A0R2HVS4|g__Carnobacterium.s__Carnobacterium_divergens	202.5926728449
UniRef90_A0A0R2HX27	202.4922118380
UniRef90_A0A0R2HX27|g__Carnobacterium.s__Carnobacterium_divergens	202.4922118380
UniRef90_Q7CFT4	200.4357298475
UniRef90_Q7CFT4|g__Vagococcus.s__Vagococcus_proximus	108.9324618736
UniRef90_Q7CFT4|g__Rahnella.s__Rahnella_inusitata	91.5032679739
UniRef90_A0A0R2HP91	196.0837641134
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	196.0837641134
UniRef90_A0A0R2J988	193.8997821351
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	193.8997821351
UniRef90_Q8ZJ96	193.5483870968
UniRef90_Q8ZJ96|g__Vagococcus.s__Vagococcus_proximus	100.3584229391
UniRef90_Q8ZJ96|g__Rahnella.s__Rahnella_inusitata	93.1899641577
UniRef90_P33320	192.8809259553
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	102.7297711537
UniRef90_P33320|g__Rahnella.s__Rahnella_inusitata	90.1511548015
UniRef90_A0A0R2HZ28	192.0421607378
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	192.0421607378
UniRef90_Q8ZBA7	191.2568306011
UniRef90_Q8ZBA7|g__Vagococcus.s__Vagococcus_proximus	114.7540983607
UniRef90_Q8ZBA7|g__Rahnella.s__Rahnella_inusitata	76.5027322404
UniRef90_Q8ZB84	190.4761904762
UniRef90_Q8ZB84|g__Vagococcus.s__Vagococcus_proximus	105.8201058201
UniRef90_Q8ZB84|g__Rahnella.s__Rahnella_inusitata	84.6560846561
UniRef90_C5BGL1	188.6792452830
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	119.4968553459
UniRef90_C5BGL1|g__Rahnella.s__Rahnella_inusitata	69.1823899371
UniRef90_A0A0R2HSU6	187.3015873016
UniRef90_A0A0R2HSU6|g__Carnobacterium.s__Carnobacterium_divergens	187.3015873016
UniRef90_P0A297	186.7612293144
UniRef90_P0A297|g__Vagococcus.s__Vagococcus_proximus	99.2907801418
UniRef90_P0A297|g__Rahnella.s__Rahnella_inusitata	87.4704491726
UniRef90_A8APV6	184.3971631206
UniRef90_A8APV6|g__Rahnella.s__Rahnella_inusitata	120.5673758865
UniRef90_A8APV6|g__Vagococcus.s__Vagococcus_proximus	63.8297872340
UniRef90_A0A0R2HVT9	183.8235294118
UniRef90_A0A0R2HVT9|g__Carnobacterium.s__Carnobacterium_divergens	183.8235294118
UniRef90_A0A0R2HYX6	182.7191014665
UniRef90_A0A0R2HYX6|g__Carnobacterium.s__Carnobacterium_divergens	182.7191014665
UniRef90_A0A0R2HUC3	182.3899371069
UniRef90_A0A0R2HUC3|g__Carnobacterium.s__Carnobacterium_divergens	182.3899371069
UniRef90_A0A0R2JFB8	181.2376847726
UniRef90_A0A0R2JFB8|g__Carnobacterium.s__Carnobacterium_divergens	181.2376847726
UniRef90_A0A0R2HXP5	180.4911662817
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	180.4911662817
UniRef90_A0A0R2I964	180.3292695225
UniRef90_A0A0R2I964|g__Carnobacterium.s__Carnobacterium_divergens	180.3292695225
UniRef90_A0A0A2W096	179.6747967480
UniRef90_A0A0A2W096|g__Vagococcus.s__Vagococcus_proximus	95.9349593496
UniRef90_A0A0A2W096|g__Rahnella.s__Rahnella_inusitata	83.7398373984
UniRef90_P0AA10	177.9661016949
UniRef90_P0AA10|g__Rahnella.s__Rahnella_inusitata	93.2203389831
