# Gene Family	A24_Abundance-RPKs
UniRef90_A0A0R2HXW1	8347.1168565720
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	8347.1168565720
UniRef90_A0A0R2HND5	8263.3907778294
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	8263.3907778294
UniRef90_A0A0R2I0E2	8242.4222141429
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	7645.6689501933
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	596.7532639496
UniRef90_Q82YU9	8150.5649717515
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	7100.2824858757
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1050.2824858757
UniRef90_A0A0R2HZM5	7898.3200707340
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	7898.3200707340
UniRef90_A0A848MK01	7837.2581536763
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	7837.2581536763
UniRef90_Q5L3R6	7611.4524169101
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	4882.1393786182
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2729.3130382919
UniRef90_A0A0R2HNW1	7589.4039095256
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	7589.4039095256
UniRef90_A0A0R2J142	7563.6825396826
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7563.6825396826
UniRef90_B1MYA3	7423.9967239967
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	7423.9967239967
UniRef90_A0A0R2IU38	7383.9791608704
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	6434.4778183311
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	949.5013425393
UniRef90_Q9F0R4	7262.7026932680
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	7262.7026932680
UniRef90_A0A0R2HYJ8	6819.3291678763
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	6819.3291678763
UniRef90_A0A0R2I6G8	6683.7788757114
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	6683.7788757114
UniRef90_A0A0R2HX95	6635.1983467544
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	6635.1983467544
UniRef90_A0A0R2J9S4	6556.7602796539
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	5749.2001421969
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	807.5601374570
UniRef90_A0A0R2KAQ0	6304.0148202268
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	4680.1295172767
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1623.8853029500
UniRef90_A0A0R2KAN2	6248.4036243406
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	4915.0450518664
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1333.3585724742
UniRef90_A8FFC6	6000.2061430633
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	3979.9010513296
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2020.3050917337
UniRef90_Q8ZJ91	5836.8466898955
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	5836.8466898955
UniRef90_A0A0R2I3M9	5773.2698403713
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	5773.2698403713
UniRef90_A0A0R2HP91	5762.6877480877
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	5762.6877480877
UniRef90_A0A0R2JFV2	5715.6150793650
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	5515.6150793650
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	200.0000000000
UniRef90_A0A0R2HUR4	5607.7473033948
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	5607.7473033948
UniRef90_O07125	5520.9696771379
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	4791.8030104712
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	729.1666666667
UniRef90_A0A0R2JIP5	5427.8535914524
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	4717.6557706548
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	710.1978207976
UniRef90_UPI000704A2DC	5394.1128845709
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5394.1128845709
UniRef90_A0A0R2HUM7	5386.2611363469
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	5386.2611363469
UniRef90_A0A0R2J6P6	5227.2516113376
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5227.2516113376
UniRef90_A0A0R2J1N0	5108.2673653173
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	4041.1537125204
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1067.1136527970
UniRef90_A0A0R2I7S6	5100.7670179170
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	5100.7670179170
UniRef90_A0A0R2HUT8	4910.4323276071
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	4910.4323276071
UniRef90_A0A0R2KAM9	4857.1428571429
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	4531.7460317460
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	325.3968253968
UniRef90_A0A0U3MDW1	4847.8937728938
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	4847.8937728938
UniRef90_Q836X4	4798.2108574425
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4798.2108574425
UniRef90_A0A0R2J1B2	4472.8750971755
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	3569.7870778268
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	903.0880193487
UniRef90_Q837C9	4360.2341694726
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	4360.2341694726
UniRef90_F4BR31	4330.1725766522
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	4330.1725766522
UniRef90_A0A0R2JIV5	4324.6085079268
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	3559.9821969909
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	764.6263109359
UniRef90_A1JHR4	4064.7498831230
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	4064.7498831230
UniRef90_A0A0R2HW05	4046.5583107934
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	4046.5583107934
UniRef90_A0A0R2HWM8	3934.8146334923
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	3934.8146334923
UniRef90_A0A0R2JCR5	3819.4995634202
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	3013.0386809582
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	806.4608824620
UniRef90_A0A0R2HW67	3809.0408577224
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	3044.2625325993
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	764.7783251232
UniRef90_K8E336	3695.4649591973
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3695.4649591973
UniRef90_A0A0R2HNK9	3626.1193991515
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	3626.1193991515
UniRef90_A0A7R8ZB76	3597.9208116923
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	3597.9208116923
UniRef90_F4BR43	3577.2273821809
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	3370.4372587241
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	206.7901234568
UniRef90_A0A0R2J1L7	3543.6993241008
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	2931.0490324457
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	612.6502916551
UniRef90_A0A0R2I4L0	3526.5014495192
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	3526.5014495192
UniRef90_A0A0R2I6A3	3516.2842657042
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	3516.2842657042
UniRef90_A0A0R2HXL8	3431.6622905056
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	2992.6357111507
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	439.0265793549
UniRef90_Q04GL9	3420.7619047619
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	3420.7619047619
UniRef90_A0A2N5JJA2	3384.9076178286
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	2568.6060942290
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	816.3015235996
UniRef90_A0A0U3DSR8	3341.6666666667
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	2608.3333333333
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	733.3333333333
UniRef90_B1MW10	3314.1034660663
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	3314.1034660663
UniRef90_A0A0R2KEV3	3304.0795962463
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3304.0795962463
UniRef90_A0A0R2J719	3274.4763017707
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	2738.5755651619
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	535.9007366087
UniRef90_Q2NQU2	3234.7212637067
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	3234.7212637067
UniRef90_A0A0R2HPP8	3203.7895966467
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	3203.7895966467
UniRef90_A0A0R2I6A7	3190.3678456600
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	3190.3678456600
UniRef90_J9YK89	3189.6714826281
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	3189.6714826281
UniRef90_A0A0R2I6Z6	3168.4828267853
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	2694.7986162590
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	473.6842105263
UniRef90_K8ELT8	3162.2826170992
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	2656.5442796178
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	505.7383374814
UniRef90_A0A0R2I1G6	3083.6100873088
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	2565.9366473052
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	517.6734400035
UniRef90_P0ADY3	3074.1650741651
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	3074.1650741651
UniRef90_A0A0R2HUE1	3060.1203580432
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	3060.1203580432
UniRef90_I0QLS6	3034.9610757254
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	3034.9610757254
UniRef90_Q839F2	3021.5563789379
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	3021.5563789379
UniRef90_A0A0R2I789	3021.1819939244
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	3021.1819939244
UniRef90_A0A066Z7U8	2996.9906775691
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	1592.1061250636
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1404.8845525055
UniRef90_A0A377DBF2	2991.8061366806
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	2991.8061366806
UniRef90_A8AQM1	2983.1940304412
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	2983.1940304412
UniRef90_A0A0R2JA02	2948.8501189532
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	2020.5921226540
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	928.2579962992
UniRef90_A0A366SL42	2932.7806983965
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1527.2555142729
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	1405.5251841236
UniRef90_A0A484ZC93	2922.5861912949
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	2922.5861912949
UniRef90_Q03W83	2909.0909090909
UniRef90_Q03W83|g__Leuconostoc.s__Leuconostoc_gelidum	2909.0909090909
UniRef90_A0A0R2I661	2854.0608674197
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	2854.0608674197
UniRef90_A0A0R2JA98	2853.6226474501
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	2225.2379211229
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	628.3847263272
UniRef90_A0A2N5JDE8	2837.2532279608
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	2434.7370959434
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	402.5161320174
UniRef90_A0A0R2JER6	2834.5730939577
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	1959.5634354814
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	875.0096584763
UniRef90_Q03ZN8	2787.6455289661
UniRef90_Q03ZN8|g__Leuconostoc.s__Leuconostoc_gelidum	2787.6455289661
UniRef90_A0A0R2HWS4	2757.0565202588
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	2757.0565202588
UniRef90_A0A0R2J6P8	2756.1853538605
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	2703.7162180580
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	52.4691358025
UniRef90_A0A0R2HXP5	2748.0547102517
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	2748.0547102517
UniRef90_A0A0R2HWC5	2745.6023651145
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	2745.6023651145
UniRef90_A0A0R2J988	2662.3379094480
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	2501.1131089990
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	161.2248004490
UniRef90_A0A0R2HZC2	2641.8054964879
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	2641.8054964879
UniRef90_A0A0R2HWG5	2601.7269249852
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	2601.7269249852
UniRef90_Q7MYG3	2593.5808505731
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	2593.5808505731
UniRef90_A0A0R2HYV3	2557.1671365762
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	2557.1671365762
UniRef90_Q8ZJ93	2541.6744042093
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	2541.6744042093
UniRef90_A0A0R2J8X6	2514.9043907743
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	1856.9545744475
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	657.9498163268
UniRef90_Q8ZJ90	2475.1773049645
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	2475.1773049645
UniRef90_A0A0R2KJ77	2474.0401396160
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	2005.2628708551
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_maltaromaticum	468.7772687609
UniRef90_A0A095AIK3	2438.6996904025
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	2438.6996904025
UniRef90_Q03ZN9	2420.4580041183
UniRef90_Q03ZN9|g__Leuconostoc.s__Leuconostoc_gelidum	2420.4580041183
UniRef90_A4WFA3	2418.5935837189
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	2418.5935837189
UniRef90_A0A0R2HY11	2395.2838834034
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	2395.2838834034
UniRef90_A0A0R2HY92	2382.5737104426
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_divergens	1956.3442022458
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_maltaromaticum	426.2295081967
UniRef90_A0A0R2KAJ4	2378.0426689576
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2378.0426689576
UniRef90_A0A0R2HVL0	2318.3069190710
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	2318.3069190710
UniRef90_A0A0R2JH50	2296.8920590619
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	2107.7545488358
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_maltaromaticum	189.1375102261
UniRef90_A0A0R2J9N5	2293.8315302613
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	2022.6450895833
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	271.1864406780
UniRef90_D5T3M8	2292.8738317757
UniRef90_D5T3M8|g__Leuconostoc.s__Leuconostoc_gelidum	2292.8738317757
UniRef90_A0A0R2JA75	2289.2127489298
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	1889.2094995127
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	400.0032494171
UniRef90_A0A0R2HW77	2269.3054008560
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	2269.3054008560
UniRef90_S4ECE0	2258.3947040334
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	1622.7870713969
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	635.6076326365
UniRef90_P0A7R9	2250.8239813972
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	2250.8239813972
UniRef90_UPI000D0ABCEB	2250.0051446681
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	2250.0051446681
UniRef90_A0A0R2JI12	2239.5315468635
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	2230.5225378545
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.0090090090
UniRef90_B1MW06	2234.9641452695
UniRef90_B1MW06|g__Leuconostoc.s__Leuconostoc_gelidum	2234.9641452695
UniRef90_Q03ZM1	2224.4003979870
UniRef90_Q03ZM1|g__Leuconostoc.s__Leuconostoc_gelidum	2224.4003979870
UniRef90_A0A0R2HZ28	2217.4440052701
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	2217.4440052701
UniRef90_D5T2U0	2204.8956390157
UniRef90_D5T2U0|g__Leuconostoc.s__Leuconostoc_gelidum	2204.8956390157
UniRef90_D5T403	2195.5753968254
