# Gene Family	A25_Abundance-RPKs
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1307.7004477004
UniRef90_A0A0R2IU38	13459.7430645208
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	11651.6494703513
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1808.0935941695
UniRef90_A0A0R2HNW1	13322.0222576012
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	13322.0222576012
UniRef90_A0A0R2HXW1	12987.6780331184
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	12987.6780331184
UniRef90_Q03D56	12983.6158192089
UniRef90_Q03D56|g__Leuconostoc.s__Leuconostoc_gelidum	12983.6158192089
UniRef90_B1MYA3	12856.0211587733
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	12856.0211587733
UniRef90_Q9F0R4	12829.1007126520
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	12829.1007126520
UniRef90_K8EVY6	12769.8697654698
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	9884.3187175349
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2885.5510479349
UniRef90_Q8ZDZ6	12345.9478759296
UniRef90_Q8ZDZ6|g__Vagococcus.s__Vagococcus_proximus	12345.9478759296
UniRef90_A0A0R2HX95	12143.9350688297
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	12143.9350688297
UniRef90_Q82YU9	11801.4124293785
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	10284.7457627118
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1516.6666666667
UniRef90_A0A0R2KAN2	11642.0585043283
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	9227.1270285957
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2414.9314757326
UniRef90_A0A0R2HYJ8	11437.8335649381
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	11437.8335649381
UniRef90_A0A0R2KAQ0	11097.7692823092
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	8155.4742864075
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2942.2949959017
UniRef90_A0A0R2HZM5	11052.8306359640
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	11052.8306359640
UniRef90_O07125	10974.2855584642
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	9724.2855584642
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1250.0000000000
UniRef90_A0A848MK01	10963.4077089302
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	10963.4077089302
UniRef90_A0A0R2J6P6	10706.3777573746
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10706.3777573746
UniRef90_A0A0R2JFV2	10675.6156156158
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	10213.3933933936
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	462.2222222222
UniRef90_A0A0R2J1N0	10238.2314202501
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	7703.5618237583
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2534.6695964918
UniRef90_A0A0R2I6G8	10060.2300852915
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	10060.2300852915
UniRef90_A0A0R2J9S4	9972.8881109333
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	8632.5988951445
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1340.2892157888
UniRef90_A0A0R2HUR4	9923.5825957583
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	9923.5825957583
UniRef90_A0A0R2I3M9	9653.0481379080
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	9653.0481379080
UniRef90_A0A0R2JIP5	9406.1673542789
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	7884.4282238441
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1521.7391304348
UniRef90_A0A0R2HUM7	9366.7407622249
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	9366.7407622249
UniRef90_Q836X4	9140.9779431309
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9140.9779431309
UniRef90_A0A0R2HP91	8625.4488730751
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	8625.4488730751
UniRef90_A8FFC6	8475.5720470006
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	5657.1840857555
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2818.3879612451
UniRef90_A0A0U3MDW1	8429.2124542123
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	8429.2124542123
UniRef90_A0A0R2HUT8	8417.9710330753
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	8417.9710330753
UniRef90_Q8ZJ91	8311.2659698026
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	8311.2659698026
UniRef90_A0A0R2I7S6	8278.4310907978
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	8278.4310907978
UniRef90_F4BR31	8251.7947774452
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	8251.7947774452
UniRef90_A0A0R2J1B2	7945.7351163647
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	5982.4307197163
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1963.3043966485
UniRef90_A0A0R2JCR5	7551.3013127062
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	5768.4546111876
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1782.8467015186
UniRef90_A0A0R2HWM8	7374.7606184035
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	7374.7606184035
UniRef90_Q837C9	7360.3452047204
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	7360.3452047204
UniRef90_A0A0R2KAM9	7285.9047619048
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	6325.5238095238
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	960.3809523810
UniRef90_A0A0R2JIV5	7216.4642030401
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	5836.3386755416
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1380.1255274986
UniRef90_F4BR43	7213.1349615869
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	6673.0115047968
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	540.1234567901
UniRef90_A0A0R2HW67	7024.8481092677
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	5279.7259224619
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1745.1221868058
UniRef90_A0A0R2HWC5	6975.9797586821
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	6975.9797586821
UniRef90_A0A0R2J719	6924.3550298918
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	5515.0544506170
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1409.3005792748
UniRef90_A0A0R2KEV3	6777.2622374725
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6777.2622374725
UniRef90_A0A0R2HXL8	6663.4633712254
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	5788.3627814549
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	875.1005897705
UniRef90_A0A0R2HW05	6651.6214455022
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	6651.6214455022
UniRef90_A0A0R2HNK9	6642.4016142334
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	6642.4016142334
UniRef90_K8E336	6632.0966042913
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6632.0966042913
UniRef90_UPI000704A2DC	6621.4461318315
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6621.4461318315
UniRef90_J9YK89	6327.0123839010
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	6327.0123839010
UniRef90_A0A0R2J1L7	6297.7342199437
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	5056.3456507070
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1241.3885692366
UniRef90_Q03W83	5929.3960008245
UniRef90_Q03W83|g__Leuconostoc.s__Leuconostoc_gelidum	5929.3960008245
UniRef90_A0A0R2I6A3	5861.2078354726
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	5861.2078354726
UniRef90_A0A2N5JJA2	5680.9496183676
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	4265.6607740419
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1415.2888443257
UniRef90_A0A0R2I4L0	5650.5058702234
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	5650.5058702234
UniRef90_A0A0R2I6Z6	5649.2340004941
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	4810.6375092660
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	838.5964912281
UniRef90_A0A0U3DSR8	5616.9467787115
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	4050.1400560224
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1566.8067226891
UniRef90_A0A0R2I1G6	5578.2049495963
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	4519.2922006961
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1058.9127489002
UniRef90_A0A095AIK3	5520.6054351566
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	5520.6054351566
UniRef90_A0A0R2HUE1	5441.4337095711
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	5441.4337095711
UniRef90_K8ELT8	5414.4496340274
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	4488.8962503726
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	925.5533836548
UniRef90_A1JHR4	5398.0832164564
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	5398.0832164564
UniRef90_A0A0R2HPP8	5377.8877462894
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	5377.8877462894
UniRef90_Q839F2	5348.4566184648
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	5348.4566184648
UniRef90_A0A0R2JER6	5215.2139407907
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	3309.6448633684
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1905.5690774224
UniRef90_A0A0R2J8X6	5157.1291159468
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	3673.7024204783
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1483.4266954686
UniRef90_A0A0R2HWG5	5121.5249435829
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	5121.5249435829
UniRef90_A0A0R2JA98	4939.2209375311
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	3760.1618051179
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1179.0591324131
UniRef90_A0A0R2JA02	4928.3637324874
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	3856.5424266455
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1071.8213058419
UniRef90_A0A2N5JDE8	4737.8798391420
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	3976.3002413066
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	761.5795978354
UniRef90_A0A0R2I661	4573.5354425054
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	4573.5354425054
UniRef90_A0A0R2HZC2	4530.7040202326
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	4530.7040202326
UniRef90_A0A377KFS1	4523.0529204743
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4523.0529204743
UniRef90_A0A066Z7U8	4442.9687931721
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	2263.3436422333
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2179.6251509388
UniRef90_Q04GL9	4397.0793650794
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	4397.0793650794
UniRef90_A0A366SL42	4368.7395872801
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2233.5561730510
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	2135.1834142291
UniRef90_B1MW10	4352.8218519714
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	4352.8218519714
UniRef90_A0A0R2J988	4348.6314467561
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	4034.9011996840
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	313.7302470721
UniRef90_A0A0R2J3G7	4335.0321112173
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	3514.0032370521
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	821.0288741652
UniRef90_A0A0R2HXP5	4321.3457666256
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	4321.3457666256
UniRef90_A0A0R2J9N5	4267.4804084983
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	3821.1527248825
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	446.3276836158
UniRef90_A0A0R2JA75	4229.7646653631
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	3333.3593316033
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	896.4053337599
UniRef90_A0A0R2HY92	4147.7214630914
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_divergens	2705.0684876516
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1442.6529754399
UniRef90_A0A2R8A1D2	4133.3333333334
UniRef90_A0A2R8A1D2|g__Carnobacterium.s__Carnobacterium_divergens	4133.3333333334
UniRef90_P0ADY3	4111.2363133549
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	4111.2363133549
UniRef90_A0A0R2HY11	4068.8351700438
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	4068.8351700438
UniRef90_A0A0R2KAJ4	4051.6889995753
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4051.6889995753
UniRef90_A0A0R2I789	4039.9668599836
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	4039.9668599836
UniRef90_A0A0R2JB88	4021.3047393898
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4021.3047393898
UniRef90_F4BQI7	4011.6185181716
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4011.6185181716
UniRef90_A0A7R8ZB76	3999.8164718337
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	3999.8164718337
UniRef90_A0A0R2JI12	3881.2796739309
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	3853.1265207777
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	28.1531531532
UniRef90_A0A0R2JH50	3848.8588511261
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	3439.0663151496
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_maltaromaticum	409.7925359765
UniRef90_A0A2N5JK58	3841.1455976835
UniRef90_A0A2N5JK58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3841.1455976835
UniRef90_A0A0R2HW77	3837.4613719780
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	3837.4613719780
UniRef90_A0A484ZC93	3833.4542217145
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	3833.4542217145
UniRef90_Q03ZN8	3767.0052887887
UniRef90_Q03ZN8|g__Leuconostoc.s__Leuconostoc_gelidum	3767.0052887887
UniRef90_A0A0R2KJ77	3765.7613438046
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	2979.3030104712
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_maltaromaticum	786.4583333333
UniRef90_A0A0R2HZ28	3753.7285902503
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	3753.7285902503
UniRef90_J9YI37	3748.8501189532
UniRef90_J9YI37|g__Leuconostoc.s__Leuconostoc_gelidum	3748.8501189532
UniRef90_A0A0R2J6P8	3726.0987205302
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	3602.6413345728
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	123.4573859574
UniRef90_A8AQM1	3708.9684910431
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	3708.9684910431
UniRef90_A0A0R2HPJ5	3700.0610001620
UniRef90_A0A0R2HPJ5|g__Carnobacterium.s__Carnobacterium_divergens	3700.0610001620
UniRef90_D5T2U0	3683.6675985026
UniRef90_D5T2U0|g__Leuconostoc.s__Leuconostoc_gelidum	3683.6675985026
UniRef90_A0A0R2HWS4	3645.8177278402
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	3645.8177278402
UniRef90_D5T3M8	3638.6584890965
UniRef90_D5T3M8|g__Leuconostoc.s__Leuconostoc_gelidum	3638.6584890965
UniRef90_A0A0R2HVL0	3599.8573694357
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	3599.8573694357
UniRef90_S4ECE0	3596.5140673464
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	2288.2689106292
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1308.2451567171
UniRef90_A0A0R2HYI2	3540.9541078165
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	3540.9541078165
UniRef90_A0A0R2I8E1	3526.2015936762
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	3526.2015936762
UniRef90_A0A0R2KAL9	3507.4793597598
UniRef90_A0A0R2KAL9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3507.4793597598
UniRef90_A0A377DBF2	3500.1221827643
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	3500.1221827643
UniRef90_A0A0R2I6A7	3498.1320927557
