# Gene Family	A30_Abundance-RPKs
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	13561.0251937117
UniRef90_A0A0R2KGR4	13393.8327772728
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7206.4300879590
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	6187.4026893137
UniRef90_A0A0R2HX12	12455.6314968002
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	10142.0524394529
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2313.5790573472
UniRef90_A0A0U2VN98	12333.7842336588
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	12333.7842336588
UniRef90_B9E9K1	12279.0744058403
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	6952.4855105446
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5326.5888952957
UniRef90_Q836X6	12209.7323277579
UniRef90_Q836X6|g__Carnobacterium.s__Carnobacterium_divergens	8316.4965697152
UniRef90_Q836X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3893.2357580427
UniRef90_A1JHR4	12204.6517064050
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	6484.1047218327
UniRef90_A1JHR4|g__Rahnella.s__Rahnella_inusitata	5720.5469845723
UniRef90_A0A0R2HWA8	12107.4050145070
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	8642.7775802820
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3464.6274342250
UniRef90_P66421	11748.1572481572
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	8189.5167895167
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3558.6404586404
UniRef90_A0A0R2J142	11714.7301587298
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11714.7301587298
UniRef90_A0A0R2I6G8	11528.5307215516
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	11528.5307215516
UniRef90_A0A0R2HP91	11355.0862149805
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	11355.0862149805
UniRef90_F4BR38	11210.6073696161
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_divergens	7822.5692194289
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3388.0381501872
UniRef90_A0A0R2J234	10907.2168739742
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5870.7371309235
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_divergens	5036.4797430507
UniRef90_A0A0R2KAM9	10849.6507936506
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	9960.7619047617
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	888.8888888889
UniRef90_A0A0R2HX95	10592.2359671103
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	10592.2359671103
UniRef90_A0A0R2I7S6	10328.8141954932
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	10328.8141954932
UniRef90_A0A0R2KEV3	10074.8384506829
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10074.8384506829
UniRef90_P0ADY3	9569.4334558134
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	4885.7155699770
UniRef90_P0ADY3|g__Rahnella.s__Rahnella_inusitata	4683.7178858365
UniRef90_A0A0R2JIP5	9391.6217073943
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	7862.4246271024
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1529.1970802920
UniRef90_A0A0R2HUQ6	9192.2064232707
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	9192.2064232707
UniRef90_B1MYA3	9153.8948038947
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	9153.8948038947
UniRef90_Q5L3R6	9069.6879411667
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	5659.7707847707
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3409.9171563960
UniRef90_Q836X4	9065.9050730510
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9065.9050730510
UniRef90_P66145	8983.0009204427
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	5631.8118304611
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3351.1890899816
UniRef90_A0A0R2KLY7	8873.9681074707
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_divergens	7217.3511767421
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1656.6169307286
UniRef90_A0A0R2J1B2	8873.8058282492
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	6778.3406818383
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2095.4651464109
UniRef90_A0A0R2JCR5	8806.9876273518
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	6731.6956362505
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2075.2919911013
UniRef90_A0A0R2J1Q1	8780.8282403875
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4452.8043035398
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_divergens	4328.0239368477
UniRef90_A0A0R2I0E2	8717.3120138169
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	7489.6617667262
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1227.6502470907
UniRef90_A0A0R2I4L0	8583.5279598898
UniRef90_A0A0R2I4L0|g__Carnobacterium.s__Carnobacterium_divergens	8583.5279598898
UniRef90_O07125	8583.5245016991
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	7067.8995016991
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1515.6250000000
UniRef90_A0A377DBF2	8566.9983493105
UniRef90_A0A377DBF2|g__Rahnella.s__Rahnella_inusitata	4329.3588792966
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	4237.6394700139
UniRef90_A0A0R2HPP8	8524.2459110496
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	8524.2459110496
UniRef90_C4KZQ9	8324.9573116052
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	7228.0912147391
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1096.8660968661
UniRef90_Q03D56	8284.7754980673
UniRef90_Q03D56|g__Leuconostoc.s__Leuconostoc_gelidum	8284.7754980673
UniRef90_A0A0R2HUL4	8273.2660666487
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	8273.2660666487
UniRef90_A0A0R2IU38	8247.5514964593
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	6363.7003265322
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1883.8511699271
UniRef90_A0A095AIK3	8234.0557275544
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	8234.0557275544
UniRef90_A8AQM1	8122.6490830049
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	4287.1166507658
UniRef90_A8AQM1|g__Rahnella.s__Rahnella_inusitata	3835.5324322391
UniRef90_A0A0R2HPK8	8108.1585941777
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	8108.1585941777
UniRef90_A0A7R8ZB76	8058.3054109171
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	4094.2470643228
UniRef90_A0A7R8ZB76|g__Rahnella.s__Rahnella_inusitata	3964.0583465943
UniRef90_A0A0R2J3G7	8008.3128612730
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	6156.0717882516
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1852.2410730214
UniRef90_J9YK89	8006.9229446165
UniRef90_J9YK89|g__Leuconostoc.s__Leuconostoc_gelidum	8006.9229446165
UniRef90_F4BR24	7981.5191455603
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_divergens	6151.2213458262
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1830.2977997342
UniRef90_Q2NQU2	7796.7185223525
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	3901.5034314853
UniRef90_Q2NQU2|g__Rahnella.s__Rahnella_inusitata	3895.2150908672
UniRef90_A0A377KFS1	7444.6366961161
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7444.6366961161
UniRef90_A0A484ZC93	7407.1736324213
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	3786.9428308436
UniRef90_A0A484ZC93|g__Rahnella.s__Rahnella_inusitata	3620.2308015777
UniRef90_P0A9Y6	7252.0729684909
UniRef90_P0A9Y6|g__Vagococcus.s__Vagococcus_proximus	3748.3692647872
UniRef90_P0A9Y6|g__Rahnella.s__Rahnella_inusitata	3503.7037037037
UniRef90_Q7MYG3	7234.5059325175
UniRef90_Q7MYG3|g__Rahnella.s__Rahnella_inusitata	3748.4427141267
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	3486.0632183907
UniRef90_I0QLS6	7123.9108202485
UniRef90_I0QLS6|g__Rahnella.s__Rahnella_inusitata	3603.2354588088
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	3520.6753614398
UniRef90_A0A0R2I6A7	7069.1835500936
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	7069.1835500936
UniRef90_A0A0R2KAQ0	7060.9704506455
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	4509.7244407744
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2551.2460098711
UniRef90_F4BQI7	6962.7927390769
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6962.7927390769
UniRef90_A8AHA8	6812.2713604258
UniRef90_A8AHA8|g__Rahnella.s__Rahnella_inusitata	3450.5061349140
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	3361.7652255117
UniRef90_P0A7R9	6711.2021675239
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	3396.8658376302
UniRef90_P0A7R9|g__Rahnella.s__Rahnella_inusitata	3314.3363298937
UniRef90_Q9F0R4	6472.0898570458
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	6472.0898570458
UniRef90_K8EVY6	6389.2498461731
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	4103.0848811622
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2286.1649650109
UniRef90_A8FFC6	6344.3641124054
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3586.1678004535
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	2758.1963119518
UniRef90_A4WFA3	6212.0684992067
UniRef90_A4WFA3|g__Rahnella.s__Rahnella_inusitata	3162.8654472510
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	3049.2030519557
UniRef90_A0A0R2HWS4	6157.3033707866
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	6157.3033707866
UniRef90_A0A0R2HXL8	6134.9328469354
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	5155.6243193154
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	979.3085276200
UniRef90_A0A0R2HNW1	6127.9823847013
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	6127.9823847013
UniRef90_K8E336	6065.8432183546
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6065.8432183546
UniRef90_Q8ZJ90	6014.2979732970
UniRef90_Q8ZJ90|g__Rahnella.s__Rahnella_inusitata	3095.8203982736
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	2918.4775750234
UniRef90_A0A0R2KAN2	5975.2530223871
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	3936.2333106181
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2039.0197117690
UniRef90_P66491	5848.3538551808
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	2970.6848256544
UniRef90_P66491|g__Rahnella.s__Rahnella_inusitata	2877.6690295264
UniRef90_P0AGA2	5782.8485434063
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	2898.1873493112
UniRef90_P0AGA2|g__Rahnella.s__Rahnella_inusitata	2884.6611940951
UniRef90_A0A0R2HW05	5782.4422479703
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	5782.4422479703
UniRef90_A0A2R7ZUC2	5751.7659432773
UniRef90_A0A2R7ZUC2|g__Carnobacterium.s__Carnobacterium_divergens	5751.7659432773
UniRef90_Q82YU9	5685.5932203390
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	4768.0790960452
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	917.5141242938
UniRef90_A0A366SL42	5566.2013467505
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2876.1650753576
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	2690.0362713929
UniRef90_A0A0R2J9S4	5522.4790487073
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	4587.7711449273
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	934.7079037801
UniRef90_A0A0R2J1N0	5450.2727930061
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	3413.4480848147
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2036.8247081913
UniRef90_W0HXI1	5449.1987726522
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	2803.0549542972
UniRef90_W0HXI1|g__Rahnella.s__Rahnella_inusitata	2646.1438183550
UniRef90_A0A0R2I1G6	5408.3449038295
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	4160.9369275992
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1247.4079762303
UniRef90_A0A0R2I1N6	5396.7531162960
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	5396.7531162960
UniRef90_A0A0R2I661	5382.0262052783
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	5382.0262052783
UniRef90_A0A066Z7U8	5362.3084201203
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2724.5355541426
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	2637.7728659776
UniRef90_A0A0R2I6A3	5351.9539719938
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	5351.9539719938
UniRef90_Q8ZJ93	5336.1652739091
UniRef90_Q8ZJ93|g__Rahnella.s__Rahnella_inusitata	2683.3410708759
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	2652.8242030332
UniRef90_A0A2N5JJA2	5315.8485414990
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	3540.5215921421
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1775.3269493570
UniRef90_P33320	5291.4928462974
UniRef90_P33320|g__Rahnella.s__Rahnella_inusitata	2673.0089004667
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	2618.4839458308
UniRef90_A0A0R2HZC2	5263.7228919559
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	5263.7228919559
UniRef90_A0A0R2I5Z8	5250.7425122483
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	5250.7425122483
UniRef90_A0A0R2JIV5	5245.6911133324
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	3792.4447589595
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1453.2463543729
UniRef90_A4WFB9	5222.3156808180
UniRef90_A4WFB9|g__Vagococcus.s__Vagococcus_proximus	2700.0310366232
UniRef90_A4WFB9|g__Rahnella.s__Rahnella_inusitata	2522.2846441948
UniRef90_C5BGL1	5182.4991203809
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	2603.8430880018
UniRef90_C5BGL1|g__Rahnella.s__Rahnella_inusitata	2578.6560323790
UniRef90_Q8ZFT9	5107.7606358111
UniRef90_Q8ZFT9|g__Vagococcus.s__Vagococcus_proximus	2623.6559139785
UniRef90_Q8ZFT9|g__Rahnella.s__Rahnella_inusitata	2484.1047218326
UniRef90_H2IRC3	5047.0533785386
UniRef90_H2IRC3|g__Rahnella.s__Rahnella_inusitata	2572.8142180856
UniRef90_H2IRC3|g__Vagococcus.s__Vagococcus_proximus	2474.2391604529
UniRef90_A0A0R2JFV2	5031.1906541390
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	4604.5239874723
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	426.6666666667
UniRef90_UPI000D0ABCEB	4969.6310823445
UniRef90_UPI000D0ABCEB|g__Rahnella.s__Rahnella_inusitata	2511.2514056027
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	2458.3796767418
UniRef90_A0A0R2J6P8	4944.4706639000
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	4719.1596385890
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	225.3110253110
UniRef90_A8APV6	4914.9949341439
UniRef90_A8APV6|g__Rahnella.s__Rahnella_inusitata	2581.6109422492
UniRef90_A8APV6|g__Vagococcus.s__Vagococcus_proximus	2333.3839918946
UniRef90_A0A0R2JA98	4876.1591411919
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	3525.9301071974
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1350.2290339945
UniRef90_A0A0R2HYV3	4719.9214170353
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	4719.9214170353
UniRef90_UPI0007F41EAA	4593.9554736540
UniRef90_UPI0007F41EAA|g__Carnobacterium.s__Carnobacterium_divergens	4593.9554736540
UniRef90_J9YI37	4523.3148295004
UniRef90_J9YI37|g__Leuconostoc.s__Leuconostoc_gelidum	4523.3148295004
UniRef90_Q6D687	4518.7485622268
UniRef90_Q6D687|g__Vagococcus.s__Vagococcus_proximus	2314.8914960509
UniRef90_Q6D687|g__Rahnella.s__Rahnella_inusitata	2203.8570661759
UniRef90_Q8ZJ99	4454.5830980614
UniRef90_Q8ZJ99|g__Vagococcus.s__Vagococcus_proximus	2363.6551853943
UniRef90_Q8ZJ99|g__Rahnella.s__Rahnella_inusitata	2090.9279126671
UniRef90_H2J295	4407.1567017992
UniRef90_H2J295|g__Vagococcus.s__Vagococcus_proximus	2261.0291919468
UniRef90_H2J295|g__Rahnella.s__Rahnella_inusitata	2146.1275098524
UniRef90_A0A0R2I5A5	4405.0678690319
UniRef90_A0A0R2I5A5|g__Carnobacterium.s__Carnobacterium_divergens	4405.0678690319
UniRef90_Q8ZDW7	4374.0503798481
UniRef90_Q8ZDW7|g__Rahnella.s__Rahnella_inusitata	2195.1219512195
UniRef90_Q8ZDW7|g__Vagococcus.s__Vagococcus_proximus	2178.9284286286
UniRef90_A0A0R2I3R8	4368.7635852194
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	4368.7635852194
UniRef90_A0A0R2KDJ9	4299.0156023651
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	3884.8394023126
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	414.1762000525
UniRef90_O54297	4285.7411701448
UniRef90_O54297|g__Vagococcus.s__Vagococcus_proximus	2203.3135060658
UniRef90_O54297|g__Rahnella.s__Rahnella_inusitata	2082.4276640790
UniRef90_A0A2L1UXP4	4238.3699633700
UniRef90_A0A2L1UXP4|g__Rahnella.s__Rahnella_inusitata	2266.7582417583
UniRef90_A0A2L1UXP4|g__Vagococcus.s__Vagococcus_proximus	1971.6117216117
UniRef90_H2ISA5	4226.5778273744
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	2131.7574780629
UniRef90_H2ISA5|g__Rahnella.s__Rahnella_inusitata	2094.8203493114
UniRef90_A0A0R2HUE1	4204.0238901833
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	4204.0238901833
UniRef90_A0A0R2JA75	4195.5231199443
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	3235.1595101668
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	960.3636097775
UniRef90_A0A2X2EDT7	4151.7945984363
UniRef90_A0A2X2EDT7|g__Vagococcus.s__Vagococcus_proximus	2145.8422174840
UniRef90_A0A2X2EDT7|g__Rahnella.s__Rahnella_inusitata	2005.9523809523
UniRef90_A0A0R2JER6	4151.7318014385
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	2411.4482285749
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1740.2835728636
UniRef90_A0A0R2I3M9	4113.4464423128
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	4113.4464423128
UniRef90_A0A0R2HUM7	4021.8748177308
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	4021.8748177308
UniRef90_A0A0R2HY25	3952.9870779870
UniRef90_A0A0R2HY25|g__Carnobacterium.s__Carnobacterium_divergens	3952.9870779870
UniRef90_A0AA40X769	3949.0312633298
UniRef90_A0AA40X769|g__Vagococcus.s__Vagococcus_proximus	2018.4329874626
UniRef90_A0AA40X769|g__Rahnella.s__Rahnella_inusitata	1930.5982758672
UniRef90_D5T2U0	3943.7604211085
UniRef90_D5T2U0|g__Leuconostoc.s__Leuconostoc_gelidum	3943.7604211085
UniRef90_A0A0R2HNT0	3922.1210254042
UniRef90_A0A0R2HNT0|g__Carnobacterium.s__Carnobacterium_divergens	3922.1210254042
UniRef90_A0A0R2JI12	3920.8468266550
