# Gene Family	A20_Abundance-RPKs
UniRef90_A0A0R2J142	7809.8412698413
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	7809.8412698413
UniRef90_A0A0R2KGR4	7485.8762427393
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	5479.5169261889
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2006.3593165504
UniRef90_B9E9K1	6466.0560469922
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	4666.7014928839
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1799.3545541083
UniRef90_P66145	6447.6013041453
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	4666.8995497594
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1780.7017543860
UniRef90_A0A0U2VN98	6286.0801531015
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	6286.0801531015
UniRef90_A0A0R2HXQ4	6080.6879918401
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	6080.6879918401
UniRef90_K8EVY6	5931.6296101634
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	4490.1933362160
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1441.4362739475
UniRef90_C4KZQ9	5632.6333859286
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	5051.4368047320
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	581.1965811966
UniRef90_Q82YU9	5533.8983050847
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	4500.5649717514
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1033.3333333333
UniRef90_UPI000704A2DC	5295.7436965071
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5295.7436965071
UniRef90_A0A0R2I517	5238.7605209635
UniRef90_A0A0R2I517|g__Carnobacterium.s__Carnobacterium_divergens	5238.7605209635
UniRef90_A0A0R2HX12	5110.5396123001
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	4236.3201185150
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	874.2194937851
UniRef90_A0A0R2JH05	5086.0769378683
UniRef90_A0A0R2JH05|g__Carnobacterium.s__Carnobacterium_divergens	4469.4102712017
UniRef90_A0A0R2JH05|g__Carnobacterium.s__Carnobacterium_maltaromaticum	616.6666666667
UniRef90_P66421	5063.2268632268
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	4018.1818181818
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1045.0450450450
UniRef90_H1WN81	5040.1290322581
UniRef90_H1WN81|g__Leuconostoc.s__Leuconostoc_gelidum	5040.1290322581
UniRef90_A0A0R2I0E2	4837.4434285812
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	4448.8228941674
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	388.6205344138
UniRef90_A0A0R2HPK8	4826.3353707149
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	4826.3353707149
UniRef90_A0A0R2HNW1	4662.8813050478
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	4662.8813050478
UniRef90_A0A0R2J9S4	4653.1345036289
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	3818.0354762511
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	835.0990273778
UniRef90_Q03D56	4183.6158192090
UniRef90_Q03D56|g__Leuconostoc.s__Leuconostoc_gelidum	4183.6158192090
UniRef90_Q9F0R4	4129.8284198215
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	4129.8284198215
UniRef90_A0A0R2JIP5	4043.5840473923
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	3616.0478155083
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	427.5362318841
UniRef90_A0A0R2IU38	3886.4084852780
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	3613.6812125507
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	272.7272727273
UniRef90_A0A0U3MDW1	3876.5567765568
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	3876.5567765568
UniRef90_A0A0R2KAN2	3868.9205219454
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	3000.0883369930
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	868.8321849524
UniRef90_A0A0R2I3M9	3847.1174933852
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	3847.1174933852
UniRef90_A0A0R2HX95	3775.9034747755
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	3775.9034747755
UniRef90_Q5L3R6	3652.8749028749
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	2513.9374514374
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1138.9374514375
UniRef90_A0A0R2HWX2	3625.7293817489
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	3625.7293817489
UniRef90_A0A0R2KAQ0	3456.9167262472
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	2460.8945969731
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	996.0221292740
UniRef90_A0A0R2HXW1	3387.6435237981
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	3387.6435237981
UniRef90_A8FFC6	3323.4384662956
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	2131.4162028448
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1192.0222634508
UniRef90_A0A0R2HUL4	3250.0140352746
UniRef90_A0A0R2HUL4|g__Carnobacterium.s__Carnobacterium_divergens	3250.0140352746
UniRef90_A0A0R2JFV2	3177.8771620756
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	3022.3216065200
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	155.5555555556
UniRef90_A0A0R2JIV5	2956.1724652432
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	2429.8523946910
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	526.3200705522
UniRef90_Q8ZDZ6	2944.6361475347
UniRef90_Q8ZDZ6|g__Vagococcus.s__Vagococcus_proximus	2944.6361475347
UniRef90_A0A0R2J1N0	2943.7370294204
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	2136.3777220611
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	807.3593073593
UniRef90_K8E336	2883.5828490926
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2883.5828490926
UniRef90_Q837C9	2771.8421765432
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	2771.8421765432
UniRef90_A0A0R2HXI1	2744.1860465116
UniRef90_A0A0R2HXI1|g__Carnobacterium.s__Carnobacterium_divergens	2744.1860465116
UniRef90_A0A0U3DSR8	2683.5434173669
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	1750.1400560224
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	933.4033613445
UniRef90_A0A0R2HW67	2676.6640080409
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	2054.1149884331
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	622.5490196078
UniRef90_A0A0R2I6A3	2671.3822540773
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	2671.3822540773
UniRef90_Q836X4	2568.0751173709
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2568.0751173709
UniRef90_A0A0R2HZM5	2530.1355732390
UniRef90_A0A0R2HZM5|g__Carnobacterium.s__Carnobacterium_divergens	2530.1355732390
UniRef90_B1MYA3	2504.5045045045
UniRef90_B1MYA3|g__Leuconostoc.s__Leuconostoc_gelidum	2504.5045045045
UniRef90_F4BR43	2392.0519305273
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	2052.5457576877
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	339.5061728395
UniRef90_A0A0R2HUQ6	2380.0582566768
UniRef90_A0A0R2HUQ6|g__Carnobacterium.s__Carnobacterium_divergens	2380.0582566768
UniRef90_A0A0R2J1L7	2309.2165715755
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	1752.8907643986
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	556.3258071770
UniRef90_A0A0R2HNK9	2295.4297749499
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	2295.4297749499
UniRef90_A0A0R2HND5	2289.4736842105
UniRef90_A0A0R2HND5|g__Carnobacterium.s__Carnobacterium_divergens	2289.4736842105
UniRef90_F4BR31	2261.5236963350
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	2261.5236963350
UniRef90_A0A0R2HXL8	2238.9609398970
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	1898.9746285223
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	339.9863113747
UniRef90_A0A0R2J719	2156.2254165773
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	1637.1844382464
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	519.0409783308
UniRef90_O07125	2098.9856020942
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	1718.7772687609
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	380.2083333333
UniRef90_A0A0R2I789	2072.8141657939
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	2072.8141657939
UniRef90_S4ECE0	2062.7048191094
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	1754.4610915109
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	308.2437275986
UniRef90_A0A0R2I1G6	1988.7492712093
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	1590.2714698188
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	398.4778013904
UniRef90_A0A0R2KAJ4	1945.0766777264
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1945.0766777264
UniRef90_A0A0R2HWM8	1917.6087214125
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	1917.6087214125
UniRef90_A0A0R2J6P6	1885.3334444243
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1885.3334444243
UniRef90_A0A0R2J1B2	1882.5451389512
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	1402.3667680433
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	480.1783709078
UniRef90_A0A2N5JJA2	1853.1379664406
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	1291.4402815536
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	561.6976848869
UniRef90_A0A0R2I6Z6	1750.9266996187
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	1459.6614776378
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	291.2652219809
UniRef90_S0K1G2	1742.2976146116
UniRef90_S0K1G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1742.2976146116
UniRef90_K8ELT8	1739.6210791366
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	1425.5987786241
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	314.0223005125
UniRef90_A0A0R2KJ77	1734.4295375218
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	1317.7356020942
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_maltaromaticum	416.6939354276
UniRef90_A0A2N5JDE8	1707.7914029449
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	1386.1780720379
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	321.6133309070
UniRef90_A0A0R2JEY5	1703.7037037037
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_divergens	1030.8641975309
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	672.8395061728
UniRef90_A0A0R2JA98	1679.0769095358
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	1162.1786696951
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	516.8982398407
UniRef90_A0A0R2HW05	1652.8476229649
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	1652.8476229649
UniRef90_A0A0R2HUR4	1625.2146485878
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	1625.2146485878
UniRef90_A0A0R2KDV0	1613.0952380952
UniRef90_A0A0R2KDV0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1613.0952380952
UniRef90_A0A0R2JER6	1601.5149187199
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	1023.7294141611
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	577.7855045588
UniRef90_A0A0R2J9N5	1548.0545784031
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	1323.9420104466
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	224.1125679565
UniRef90_Q839F2	1539.8220244716
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	1539.8220244716
UniRef90_A0A0R2HW77	1535.3132236457
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	1535.3132236457
UniRef90_Q8ZJ91	1500.0000000000
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	1500.0000000000
UniRef90_A0A0R2J8X6	1488.6928187512
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	1026.2115827098
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	462.4812360414
UniRef90_A0A0R2KEV3	1472.3630168150
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1472.3630168150
UniRef90_A0A0R2JA02	1446.1802802009
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	928.2315622522
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	517.9487179487
UniRef90_A0A848MK01	1422.3905723906
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	1422.3905723906
UniRef90_A0A0R2HYI2	1417.1856287425
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	1417.1856287425
UniRef90_B1MW10	1405.7971014493
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	1405.7971014493
UniRef90_A0A2N5JK58	1399.3002141586
UniRef90_A0A2N5JK58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1399.3002141586
UniRef90_A0A0R2JGY1	1394.0441628017
UniRef90_A0A0R2JGY1|g__Carnobacterium.s__Carnobacterium_divergens	1149.0732815792
UniRef90_A0A0R2JGY1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	244.9708812225
UniRef90_A0A0R2HUM7	1350.5905880774
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	1350.5905880774
UniRef90_A0A0R2I5Z7	1337.8262708883
UniRef90_A0A0R2I5Z7|g__Carnobacterium.s__Carnobacterium_divergens	1337.8262708883
UniRef90_Q04GL9	1317.5873015873
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	1317.5873015873
UniRef90_F4BRU5	1306.8468468468
UniRef90_F4BRU5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1306.8468468468
UniRef90_A0A0R2HWG5	1279.6610169492
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	1279.6610169492
UniRef90_A0A0R2KHZ4	1270.4446558498
UniRef90_A0A0R2KHZ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1270.4446558498
UniRef90_A0A0R2HUE1	1268.9801636584
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	1268.9801636584
UniRef90_A0A0R2HY11	1268.0767863491
UniRef90_A0A0R2HY11|g__Carnobacterium.s__Carnobacterium_divergens	1268.0767863491
UniRef90_A0A0R2HUT8	1258.7916474783
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	1258.7916474783
UniRef90_A0A0S3KDI4	1222.2241064834
UniRef90_A0A0S3KDI4|g__Carnobacterium.s__Carnobacterium_divergens	1222.2241064834
UniRef90_A0A0R2HWC5	1218.2561814464
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	1218.2561814464
UniRef90_A0A0R2I661	1167.7104452955
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	1167.7104452955
UniRef90_A0A0R2I2B7	1167.6699799864
UniRef90_A0A0R2I2B7|g__Carnobacterium.s__Carnobacterium_divergens	1167.6699799864
UniRef90_A0A2N5JDF0	1155.4073626277
UniRef90_A0A2N5JDF0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1155.4073626277
UniRef90_A0A0R2J988	1150.3363111377
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	1047.9397969765
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	102.3965141612
UniRef90_Q7NFF1	1128.2051282051
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_divergens	948.7179487179
UniRef90_Q7NFF1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	179.4871794872
UniRef90_A0A0R2I4P0	1111.8432259079
UniRef90_A0A0R2I4P0|g__Carnobacterium.s__Carnobacterium_divergens	1111.8432259079
UniRef90_A0A0R2HWE2	1095.3066670172
UniRef90_A0A0R2HWE2|g__Carnobacterium.s__Carnobacterium_divergens	1095.3066670172
UniRef90_A0A7R8ZB76	1074.5630184070
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	1074.5630184070
UniRef90_A0A0R2HNC8	1074.0740740741
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_divergens	876.5432098765
UniRef90_A0A0R2HNC8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	197.5308641975
UniRef90_A0A0R2HXC5	1074.0740740741
UniRef90_A0A0R2HXC5|g__Carnobacterium.s__Carnobacterium_divergens	1074.0740740741
UniRef90_Q2NQU2	1061.7667356798
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	1061.7667356798
UniRef90_A1JHR4	1043.0107526882
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	1043.0107526882
UniRef90_A0A0R2KAL9	1035.4156848371
UniRef90_A0A0R2KAL9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1035.4156848371
UniRef90_A0A066Z7U8	1030.4460407618
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	538.8174258455
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	491.6286149163
UniRef90_A0A0R2HVL0	1025.0654506947
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	1025.0654506947
UniRef90_A0A0R2I4T8	1002.0751338965
UniRef90_A0A0R2I4T8|g__Carnobacterium.s__Carnobacterium_divergens	1002.0751338965
UniRef90_Q03ZN8	1000.0174547486
UniRef90_Q03ZN8|g__Leuconostoc.s__Leuconostoc_gelidum	1000.0174547486
UniRef90_A0A0R2HZ28	992.7667984190
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	992.7667984190
UniRef90_A0A0R2I8E1	989.0505685141
UniRef90_A0A0R2I8E1|g__Carnobacterium.s__Carnobacterium_divergens	989.0505685141
UniRef90_Q03ZM1	980.7898425262
UniRef90_Q03ZM1|g__Leuconostoc.s__Leuconostoc_gelidum	980.7898425262
UniRef90_D5T403	951.1309523810
UniRef90_D5T403|g__Leuconostoc.s__Leuconostoc_gelidum	951.1309523810
UniRef90_D5T3M8	934.5794392523
UniRef90_D5T3M8|g__Leuconostoc.s__Leuconostoc_gelidum	934.5794392523
UniRef90_I0QLS6	930.1587301587
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	930.1587301587
UniRef90_Q03ZN9	929.6707533305
UniRef90_Q03ZN9|g__Leuconostoc.s__Leuconostoc_gelidum	929.6707533305
UniRef90_A0A0R2KAM9	928.5714285714
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	809.5238095238
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	119.0476190476
UniRef90_A0A0U3E3W6	920.6984126984
UniRef90_A0A0U3E3W6|g__Carnobacterium.s__Carnobacterium_divergens	539.6825396825
UniRef90_A0A0U3E3W6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	381.0158730159
UniRef90_A0A2R8A243	918.6956886781
UniRef90_A0A2R8A243|g__Carnobacterium.s__Carnobacterium_divergens	918.6956886781
UniRef90_A0A0R2J928	914.5963826736
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_divergens	861.2155997554
UniRef90_A0A0R2J928|g__Carnobacterium.s__Carnobacterium_maltaromaticum	53.3807829181
UniRef90_A0A0R2HX27	914.3375080798
UniRef90_A0A0R2HX27|g__Carnobacterium.s__Carnobacterium_divergens	914.3375080798
UniRef90_A0A0R2JA75	910.8230019944
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	700.0081279458
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	210.8148740486
UniRef90_A0A0R2JB88	910.0529100529
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	910.0529100529
UniRef90_A0A0R2JH50	897.9321614541
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_divergens	802.0229252764
UniRef90_A0A0R2JH50|g__Carnobacterium.s__Carnobacterium_maltaromaticum	95.9092361777
UniRef90_A0A366SL42	892.4309678040
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	460.7233720070
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	431.7075957970
UniRef90_B1MW15	888.9072301089
UniRef90_B1MW15|g__Leuconostoc.s__Leuconostoc_gelidum	888.9072301089
UniRef90_K0DB16	880.0988021108
UniRef90_K0DB16|g__Leuconostoc.s__Leuconostoc_gelidum	880.0988021108
UniRef90_A0A0R2JAD6	879.3848819029
