# Gene Family	A19_Abundance-RPKs
UniRef90_A0A0R2HX02|g__Carnobacterium.s__Carnobacterium_divergens	225.6728778468
UniRef90_UPI0007E1E9C6	225.2252252252
UniRef90_UPI0007E1E9C6|g__Leuconostoc.s__Leuconostoc_gelidum	225.2252252252
UniRef90_A0A0R2HW35	224.2715340085
UniRef90_A0A0R2HW35|g__Carnobacterium.s__Carnobacterium_divergens	224.2715340085
UniRef90_A0A0R2HXE1	224.2709436555
UniRef90_A0A0R2HXE1|g__Carnobacterium.s__Carnobacterium_divergens	224.2709436555
UniRef90_A1JTD2	224.2424242424
UniRef90_A1JTD2|g__Vagococcus.s__Vagococcus_proximus	224.2424242424
UniRef90_A0A0R2HNS5	224.1379310345
UniRef90_A0A0R2HNS5|g__Carnobacterium.s__Carnobacterium_divergens	224.1379310345
UniRef90_K8E3T9	223.8767694138
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_divergens	205.3582508953
UniRef90_K8E3T9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.5185185185
UniRef90_A0A0R2J6P8	223.7654320988
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_divergens	222.2222222222
UniRef90_A0A0R2J6P8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1.5432098765
UniRef90_A0A0R2ISG1	223.5448510113
UniRef90_A0A0R2ISG1|g__Carnobacterium.s__Carnobacterium_divergens	192.1723019917
UniRef90_A0A0R2ISG1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	31.3725490196
UniRef90_A0A0R2I164	222.7942224789
UniRef90_A0A0R2I164|g__Carnobacterium.s__Carnobacterium_divergens	222.7942224789
UniRef90_A0A0R2HWU2	222.2269925773
UniRef90_A0A0R2HWU2|g__Carnobacterium.s__Carnobacterium_divergens	222.2269925773
UniRef90_A0A175C0I8	222.2248494593
UniRef90_A0A175C0I8|g__Leuconostoc.s__Leuconostoc_gelidum	222.2248494593
UniRef90_A0A0R2I776	221.5105282692
UniRef90_A0A0R2I776|g__Carnobacterium.s__Carnobacterium_divergens	221.5105282692
UniRef90_A0A0R2I1C7	220.5882352941
UniRef90_A0A0R2I1C7|g__Carnobacterium.s__Carnobacterium_divergens	220.5882352941
UniRef90_A0A0R2I3R4	219.5121951220
UniRef90_A0A0R2I3R4|g__Carnobacterium.s__Carnobacterium_divergens	219.5121951220
UniRef90_R3X7F2	219.4092827004
UniRef90_R3X7F2|g__Carnobacterium.s__Carnobacterium_divergens	219.4092827004
UniRef90_A0A0R2HXJ5	218.3333333333
UniRef90_A0A0R2HXJ5|g__Carnobacterium.s__Carnobacterium_divergens	218.3333333333
UniRef90_A0A0R2HWZ9	218.2625889301
UniRef90_A0A0R2HWZ9|g__Carnobacterium.s__Carnobacterium_divergens	218.2625889301
UniRef90_A0A0R2HUF0	217.7451514822
UniRef90_A0A0R2HUF0|g__Carnobacterium.s__Carnobacterium_divergens	217.7451514822
UniRef90_B1MW21	217.4774047508
UniRef90_B1MW21|g__Leuconostoc.s__Leuconostoc_gelidum	217.4774047508
UniRef90_A0A0R2HU78	217.4347869210
UniRef90_A0A0R2HU78|g__Carnobacterium.s__Carnobacterium_divergens	217.4347869210
UniRef90_A0A0R2HTH5	215.8123313812
UniRef90_A0A0R2HTH5|g__Carnobacterium.s__Carnobacterium_divergens	215.8123313812
UniRef90_A0A0R2HZT3	215.2257832840
UniRef90_A0A0R2HZT3|g__Carnobacterium.s__Carnobacterium_divergens	215.2257832840
UniRef90_A0A2R8A256	214.8148148148
UniRef90_A0A2R8A256|g__Carnobacterium.s__Carnobacterium_divergens	214.8148148148
UniRef90_A0A0R2HPG8	213.9784946237
UniRef90_A0A0R2HPG8|g__Carnobacterium.s__Carnobacterium_divergens	213.9784946237
UniRef90_K8EJX9	213.8495621328
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_divergens	203.9485720338
UniRef90_K8EJX9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.9009900990
UniRef90_A0A0R2HX78	213.0966570180
UniRef90_A0A0R2HX78|g__Carnobacterium.s__Carnobacterium_divergens	213.0966570180
UniRef90_H2IVC4	212.6436781609
UniRef90_H2IVC4|g__Vagococcus.s__Vagococcus_proximus	212.6436781609
UniRef90_A0A1U7EBV2	211.7810209338
UniRef90_A0A1U7EBV2|g__Carnobacterium.s__Carnobacterium_divergens	211.7810209338
UniRef90_A0A175C3Y7	210.8882145367
UniRef90_A0A175C3Y7|g__Leuconostoc.s__Leuconostoc_gelidum	210.8882145367
UniRef90_A0A0R2J8X0	210.8108108108
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_divergens	172.9729729730
UniRef90_A0A0R2J8X0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	37.8378378378
UniRef90_A0A0R2HY30	209.8255470136
UniRef90_A0A0R2HY30|g__Carnobacterium.s__Carnobacterium_divergens	209.8255470136
UniRef90_A0A0R2HY77	209.5238095238
UniRef90_A0A0R2HY77|g__Carnobacterium.s__Carnobacterium_divergens	209.5238095238
UniRef90_A0A0R2HXN4	209.1520377785
UniRef90_A0A0R2HXN4|g__Carnobacterium.s__Carnobacterium_divergens	209.1520377785
UniRef90_H2IPU5	208.3333333333
UniRef90_H2IPU5|g__Vagococcus.s__Vagococcus_proximus	208.3333333333
UniRef90_A0A0R2HYU0	207.2588347660
UniRef90_A0A0R2HYU0|g__Carnobacterium.s__Carnobacterium_divergens	207.2588347660
UniRef90_A0A0R2HX07	207.0506176039
UniRef90_A0A0R2HX07|g__Carnobacterium.s__Carnobacterium_divergens	207.0506176039
UniRef90_A0A0R2HUI4	206.3504932809
UniRef90_A0A0R2HUI4|g__Carnobacterium.s__Carnobacterium_divergens	206.3504932809
UniRef90_A0A0R2I2F1	206.0606060606
UniRef90_A0A0R2I2F1|g__Carnobacterium.s__Carnobacterium_divergens	206.0606060606
UniRef90_A0A0R2I2K2	205.7057057057
UniRef90_A0A0R2I2K2|g__Carnobacterium.s__Carnobacterium_divergens	205.7057057057
UniRef90_A0A2N5JHC7	205.5561859374
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_divergens	166.6672970486
UniRef90_A0A2N5JHC7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	38.8888888889
UniRef90_A0A0R2K9V6	204.7619047619
UniRef90_A0A0R2K9V6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	204.7619047619
UniRef90_A0A0R2J1W8	204.3842682141
UniRef90_A0A0R2J1W8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	204.3842682141
UniRef90_H1WNV4	202.6737088969
UniRef90_H1WNV4|g__Leuconostoc.s__Leuconostoc_gelidum	202.6737088969
UniRef90_A0A0R2HWY9	202.6143790850
UniRef90_A0A0R2HWY9|g__Carnobacterium.s__Carnobacterium_divergens	202.6143790850
UniRef90_A0A0R2HP08	202.4315975287
UniRef90_A0A0R2HP08|g__Carnobacterium.s__Carnobacterium_divergens	202.4315975287
UniRef90_K8E7T6	201.9607843137
UniRef90_K8E7T6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	201.9607843137
UniRef90_A0A2N5JL03	201.2513032170
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_divergens	181.8187561743
UniRef90_A0A2N5JL03|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.4325470427
UniRef90_K0DED0	200.8592763411
UniRef90_K0DED0|g__Leuconostoc.s__Leuconostoc_gelidum	200.8592763411
UniRef90_A0A0R2I387	200.6802721088
UniRef90_A0A0R2I387|g__Carnobacterium.s__Carnobacterium_divergens	200.6802721088
UniRef90_A0A0R2HZ29	199.8115734916
UniRef90_A0A0R2HZ29|g__Carnobacterium.s__Carnobacterium_divergens	199.8115734916
UniRef90_A0A0R2HYR7	199.0231990232
UniRef90_A0A0R2HYR7|g__Carnobacterium.s__Carnobacterium_divergens	199.0231990232
UniRef90_A0A0R2I4J0	198.8505747126
UniRef90_A0A0R2I4J0|g__Carnobacterium.s__Carnobacterium_divergens	198.8505747126
UniRef90_A0A0R2HPF3	198.2758620690
UniRef90_A0A0R2HPF3|g__Carnobacterium.s__Carnobacterium_divergens	198.2758620690
UniRef90_A0A0R2I350	198.0571647795
UniRef90_A0A0R2I350|g__Carnobacterium.s__Carnobacterium_divergens	198.0571647795
UniRef90_A0A0R2HNF3	197.9949874687
UniRef90_A0A0R2HNF3|g__Carnobacterium.s__Carnobacterium_divergens	197.9949874687
UniRef90_A0A0R2I489	197.3684210526
UniRef90_A0A0R2I489|g__Carnobacterium.s__Carnobacterium_divergens	197.3684210526
UniRef90_A0A0R2HXA9	197.2789115646
UniRef90_A0A0R2HXA9|g__Carnobacterium.s__Carnobacterium_divergens	197.2789115646
UniRef90_A0A0R2HVL5	196.8049976066
UniRef90_A0A0R2HVL5|g__Carnobacterium.s__Carnobacterium_divergens	196.8049976066
UniRef90_A0A0R2HV14	196.0784313725
UniRef90_A0A0R2HV14|g__Carnobacterium.s__Carnobacterium_divergens	196.0784313725
UniRef90_A0A0R2I3B8	195.9064327485
UniRef90_A0A0R2I3B8|g__Carnobacterium.s__Carnobacterium_divergens	195.9064327485
UniRef90_C5RCW1	195.8054042035
UniRef90_C5RCW1|g__Leuconostoc.s__Leuconostoc_gelidum	195.8054042035
UniRef90_UPI0007DFD65A	193.9675845530
UniRef90_UPI0007DFD65A|g__Leuconostoc.s__Leuconostoc_gelidum	193.9675845530
UniRef90_A0A0R2I6B5	192.9824561404
UniRef90_A0A0R2I6B5|g__Carnobacterium.s__Carnobacterium_divergens	192.9824561404
UniRef90_D5T3G3	192.0000000000
UniRef90_D5T3G3|g__Leuconostoc.s__Leuconostoc_gelidum	192.0000000000
UniRef90_A0A0R2I7G2	191.9191919192
UniRef90_A0A0R2I7G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	191.9191919192
UniRef90_A0A0R2IET3	190.8047370541
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_divergens	146.8003366141
UniRef90_A0A0R2IET3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	44.0044004400
UniRef90_J9YJA6	188.7992878463
UniRef90_J9YJA6|g__Leuconostoc.s__Leuconostoc_gelidum	188.7992878463
UniRef90_A0A0R2KD84	187.9140181110
UniRef90_A0A0R2KD84|g__Carnobacterium.s__Carnobacterium_divergens	169.0282768457
UniRef90_A0A0R2KD84|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.8857412653
UniRef90_A0A0R2HXW4	187.2935005148
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_divergens	151.1489222016
UniRef90_A0A0R2HXW4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	36.1445783133
UniRef90_C5BGF9	186.8131868132
UniRef90_C5BGF9|g__Vagococcus.s__Vagococcus_proximus	186.8131868132
UniRef90_A0A0R2HX88	185.3388658368
UniRef90_A0A0R2HX88|g__Carnobacterium.s__Carnobacterium_divergens	185.3388658368
UniRef90_A0A0R2J799	184.7826086957
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_divergens	173.9130434783
UniRef90_A0A0R2J799|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.8695652174
UniRef90_A0A2N5JHW2	184.5878136201
UniRef90_A0A2N5JHW2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	184.5878136201
UniRef90_A0A0R2HNH0	183.3367690511
UniRef90_A0A0R2HNH0|g__Carnobacterium.s__Carnobacterium_divergens	183.3367690511
UniRef90_A0A0R2I4C6	183.0172506161
UniRef90_A0A0R2I4C6|g__Carnobacterium.s__Carnobacterium_divergens	183.0172506161
UniRef90_A0A0R2HVB9	182.9573934837
UniRef90_A0A0R2HVB9|g__Carnobacterium.s__Carnobacterium_divergens	182.9573934837
UniRef90_A0A0R2HP44	182.9434212709
UniRef90_A0A0R2HP44|g__Carnobacterium.s__Carnobacterium_divergens	182.9434212709
UniRef90_A0A0R2HYI5	182.2916666667
UniRef90_A0A0R2HYI5|g__Carnobacterium.s__Carnobacterium_divergens	182.2916666667
UniRef90_B1MW00	181.8228770506
UniRef90_B1MW00|g__Leuconostoc.s__Leuconostoc_gelidum	181.8228770506
UniRef90_A0A0R2I5Q1	181.8181818182
UniRef90_A0A0R2I5Q1|g__Carnobacterium.s__Carnobacterium_divergens	181.8181818182
UniRef90_A0A0R2HQE5	181.5309186821
UniRef90_A0A0R2HQE5|g__Carnobacterium.s__Carnobacterium_divergens	181.5309186821
UniRef90_A0A0R2HPB3	181.3333333333
UniRef90_A0A0R2HPB3|g__Carnobacterium.s__Carnobacterium_divergens	181.3333333333
UniRef90_A0A0R2HXU2	181.2297734628
UniRef90_A0A0R2HXU2|g__Carnobacterium.s__Carnobacterium_divergens	181.2297734628
UniRef90_A0A2N5JID0	181.0699588477
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_divergens	170.7818930041
UniRef90_A0A2N5JID0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.2880658436
UniRef90_K8E4B4	181.0132713359
UniRef90_K8E4B4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	181.0132713359
UniRef90_H2IZ06	180.8326435863
UniRef90_H2IZ06|g__Vagococcus.s__Vagococcus_proximus	180.8326435863
UniRef90_A0A0R2HWF3	180.5805069434
UniRef90_A0A0R2HWF3|g__Carnobacterium.s__Carnobacterium_divergens	180.5805069434
UniRef90_A0A0R2I2U8	180.3952350171
UniRef90_A0A0R2I2U8|g__Carnobacterium.s__Carnobacterium_divergens	180.3952350171
UniRef90_A0A0R2HZQ7	179.2294807370
UniRef90_A0A0R2HZQ7|g__Carnobacterium.s__Carnobacterium_divergens	179.2294807370
UniRef90_A0A0R2HYW0	178.8990825688
UniRef90_A0A0R2HYW0|g__Carnobacterium.s__Carnobacterium_divergens	178.8990825688
UniRef90_A0A0R2I5E5	178.2661782662
UniRef90_A0A0R2I5E5|g__Carnobacterium.s__Carnobacterium_divergens	178.2661782662
UniRef90_J9YHM5	177.8487752929
UniRef90_J9YHM5|g__Leuconostoc.s__Leuconostoc_gelidum	177.8487752929
UniRef90_A0A0R2HWZ7	176.8721956868
UniRef90_A0A0R2HWZ7|g__Carnobacterium.s__Carnobacterium_divergens	176.8721956868
UniRef90_B1MXJ0	176.7890353839
UniRef90_B1MXJ0|g__Leuconostoc.s__Leuconostoc_gelidum	176.7890353839
UniRef90_Q03ZQ3	176.7740698120
UniRef90_Q03ZQ3|g__Leuconostoc.s__Leuconostoc_gelidum	176.7740698120
UniRef90_A0A0R2HZ78	176.7676767677
UniRef90_A0A0R2HZ78|g__Carnobacterium.s__Carnobacterium_divergens	176.7676767677
UniRef90_A0A0R2I450	175.8932737111
UniRef90_A0A0R2I450|g__Carnobacterium.s__Carnobacterium_divergens	175.8932737111
UniRef90_A0A0R2HMQ3	175.8241758242
UniRef90_A0A0R2HMQ3|g__Carnobacterium.s__Carnobacterium_divergens	175.8241758242
UniRef90_A0A0R2HP75	174.9202192947
UniRef90_A0A0R2HP75|g__Carnobacterium.s__Carnobacterium_divergens	174.9202192947
UniRef90_A0A0R2I4S0	174.8443515042
UniRef90_A0A0R2I4S0|g__Carnobacterium.s__Carnobacterium_divergens	174.8443515042
UniRef90_A0A0R2HXN0	174.8372693313
UniRef90_A0A0R2HXN0|g__Carnobacterium.s__Carnobacterium_divergens	174.8372693313
UniRef90_A0A0R2I2G9	174.4700999355
UniRef90_A0A0R2I2G9|g__Carnobacterium.s__Carnobacterium_divergens	174.4700999355
UniRef90_A0A0R2HXT5	174.0740740741
UniRef90_A0A0R2HXT5|g__Carnobacterium.s__Carnobacterium_divergens	174.0740740741
UniRef90_A0A2R8A2E8	173.9130434783
UniRef90_A0A2R8A2E8|g__Carnobacterium.s__Carnobacterium_divergens	173.9130434783
UniRef90_P65114	173.6111111111
UniRef90_P65114|g__Vagococcus.s__Vagococcus_proximus	173.6111111111
UniRef90_A0A0R2I703	173.1266149871
UniRef90_A0A0R2I703|g__Carnobacterium.s__Carnobacterium_divergens	173.1266149871
UniRef90_K8ES32	172.9323308271
UniRef90_K8ES32|g__Carnobacterium.s__Carnobacterium_maltaromaticum	172.9323308271
UniRef90_A0A1E5H1J7	172.5508674677
UniRef90_A0A1E5H1J7|g__Carnobacterium.s__Carnobacterium_divergens	172.5508674677
UniRef90_A0A0R2I6D3	172.5490196078
UniRef90_A0A0R2I6D3|g__Carnobacterium.s__Carnobacterium_divergens	156.8627450980
UniRef90_A0A0R2I6D3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	15.6862745098
UniRef90_P38579	171.1711711712
UniRef90_P38579|g__Carnobacterium.s__Carnobacterium_maltaromaticum	171.1711711712
UniRef90_A0A0R2I6J7	170.9209388970
UniRef90_A0A0R2I6J7|g__Carnobacterium.s__Carnobacterium_divergens	170.9209388970
UniRef90_A0A0R2HXI5	170.0463146348
UniRef90_A0A0R2HXI5|g__Carnobacterium.s__Carnobacterium_divergens	170.0463146348
UniRef90_A0A0R2HYL4	169.7015750207
UniRef90_A0A0R2HYL4|g__Carnobacterium.s__Carnobacterium_divergens	169.7015750207
UniRef90_A0AAN0MMZ9	169.3709940779
UniRef90_A0AAN0MMZ9|g__Vagococcus.s__Vagococcus_proximus	169.3709940779
UniRef90_A0A0R2HQ75	168.8476917485
UniRef90_A0A0R2HQ75|g__Carnobacterium.s__Carnobacterium_divergens	168.8476917485
UniRef90_A0A0R2HP47	166.6716159366
UniRef90_A0A0R2HP47|g__Carnobacterium.s__Carnobacterium_divergens	166.6716159366
UniRef90_D5T257	166.6687339783
UniRef90_D5T257|g__Leuconostoc.s__Leuconostoc_gelidum	166.6687339783
UniRef90_A0A0R2HNM1	166.6682389789
UniRef90_A0A0R2HNM1|g__Carnobacterium.s__Carnobacterium_divergens	166.6682389789
UniRef90_A0A0R2KEU2	166.6666666667
UniRef90_A0A0R2KEU2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	166.6666666667
UniRef90_A0A0R2HYF4	165.7571113012
UniRef90_A0A0R2HYF4|g__Carnobacterium.s__Carnobacterium_divergens	147.3481698153
UniRef90_A0A0R2HYF4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	18.4089414859
UniRef90_A0A0R2K8U7	165.1111931486
UniRef90_A0A0R2K8U7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	165.1111931486
UniRef90_A0A0R2HNY7	164.7411402566
UniRef90_A0A0R2HNY7|g__Carnobacterium.s__Carnobacterium_divergens	164.7411402566
UniRef90_Q03ZN3	164.5299145299
UniRef90_Q03ZN3|g__Leuconostoc.s__Leuconostoc_gelidum	164.5299145299
UniRef90_A0A0R2I3Y4	164.3434927055
UniRef90_A0A0R2I3Y4|g__Carnobacterium.s__Carnobacterium_divergens	164.3434927055
UniRef90_A0A0R2I6Y8	164.1033534620
UniRef90_A0A0R2I6Y8|g__Carnobacterium.s__Carnobacterium_divergens	164.1033534620
UniRef90_A0A0R2I362	164.0211640212
UniRef90_A0A0R2I362|g__Carnobacterium.s__Carnobacterium_divergens	164.0211640212
UniRef90_A0A0R2HXC3	163.2309792485
UniRef90_A0A0R2HXC3|g__Carnobacterium.s__Carnobacterium_divergens	163.2309792485
UniRef90_A0A0R2HY47	163.2271076735
UniRef90_A0A0R2HY47|g__Carnobacterium.s__Carnobacterium_divergens	163.2271076735
UniRef90_A0A0R2HWS7	162.5034463744
UniRef90_A0A0R2HWS7|g__Carnobacterium.s__Carnobacterium_divergens	145.2991452991
UniRef90_A0A0R2HWS7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.2043010753
UniRef90_A0A0R2I6S8	162.3018102372
UniRef90_A0A0R2I6S8|g__Carnobacterium.s__Carnobacterium_divergens	162.3018102372
UniRef90_A0A0R2HQB3	162.2641509434
UniRef90_A0A0R2HQB3|g__Carnobacterium.s__Carnobacterium_divergens	162.2641509434
UniRef90_A0A2R7ZUC2	162.1952504930
UniRef90_A0A2R7ZUC2|g__Carnobacterium.s__Carnobacterium_divergens	162.1952504930
UniRef90_A0A0R2HYR5	161.7903464648
UniRef90_A0A0R2HYR5|g__Carnobacterium.s__Carnobacterium_divergens	161.7903464648
UniRef90_A0A419N2X7	160.9195402299
UniRef90_A0A419N2X7|g__Vagococcus.s__Vagococcus_proximus	160.9195402299
UniRef90_A0A0R2JDT3	159.9229287091
UniRef90_A0A0R2JDT3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	159.9229287091
UniRef90_A0A1W5DI74	159.4731831165
UniRef90_A0A1W5DI74|g__Vagococcus.s__Vagococcus_proximus	159.4731831165
UniRef90_A0A0R2HWU5	159.4714769798
UniRef90_A0A0R2HWU5|g__Carnobacterium.s__Carnobacterium_divergens	159.4714769798
UniRef90_A0A0R2HPB6	158.4229390681
UniRef90_A0A0R2HPB6|g__Carnobacterium.s__Carnobacterium_divergens	158.4229390681
UniRef90_A0A0R2HYC8	157.7189861014
UniRef90_A0A0R2HYC8|g__Carnobacterium.s__Carnobacterium_divergens	157.7189861014
UniRef90_A0A0R2IT54	157.7060931900
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_divergens	131.7204301075
UniRef90_A0A0R2IT54|g__Carnobacterium.s__Carnobacterium_maltaromaticum	25.9856630824
UniRef90_A0A0R2HX26	157.6856277455
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_divergens	132.7355279451
UniRef90_A0A0R2HX26|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.9500998004
UniRef90_A0A0R2HNA5	157.6846307385
UniRef90_A0A0R2HNA5|g__Carnobacterium.s__Carnobacterium_divergens	157.6846307385
UniRef90_A0A386BQ95	157.5757575758
UniRef90_A0A386BQ95|g__Leuconostoc.s__Leuconostoc_gelidum	157.5757575758
UniRef90_A0A0R2HXN6	157.4923547401
UniRef90_A0A0R2HXN6|g__Carnobacterium.s__Carnobacterium_divergens	157.4923547401
UniRef90_Q03V28	157.0772193770
UniRef90_Q03V28|g__Leuconostoc.s__Leuconostoc_gelidum	157.0772193770
UniRef90_A0A0R2KFT2	157.0592171295
UniRef90_A0A0R2KFT2|g__Carnobacterium.s__Carnobacterium_divergens	146.1748633880
UniRef90_A0A0R2KFT2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.8843537415
UniRef90_A0A0R2HW80	156.8016614746
UniRef90_A0A0R2HW80|g__Carnobacterium.s__Carnobacterium_divergens	156.8016614746
UniRef90_R3JJ01	156.7707373770
UniRef90_R3JJ01|g__Carnobacterium.s__Carnobacterium_divergens	156.7707373770
UniRef90_A0A0R2HNE6	156.5506561215
UniRef90_A0A0R2HNE6|g__Carnobacterium.s__Carnobacterium_divergens	156.5506561215
UniRef90_A0A0R2HYR9	156.0000000000
UniRef90_A0A0R2HYR9|g__Carnobacterium.s__Carnobacterium_divergens	156.0000000000
UniRef90_A0A0R2HYF2	155.9638876995
UniRef90_A0A0R2HYF2|g__Carnobacterium.s__Carnobacterium_divergens	155.9638876995
UniRef90_A0A0R2HYX8	155.8283968186
UniRef90_A0A0R2HYX8|g__Carnobacterium.s__Carnobacterium_divergens	155.8283968186
UniRef90_A0A845SMG4	155.3654301269
UniRef90_A0A845SMG4|g__Vagococcus.s__Vagococcus_proximus	155.3654301269
UniRef90_A0A0R2HZH3	155.2162849873
UniRef90_A0A0R2HZH3|g__Carnobacterium.s__Carnobacterium_divergens	155.2162849873
UniRef90_A0A0R2HNX1	153.3831028863
UniRef90_A0A0R2HNX1|g__Carnobacterium.s__Carnobacterium_divergens	153.3831028863
UniRef90_A0A0R2J9L2	153.1531531532
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_divergens	129.9871299871
UniRef90_A0A0R2J9L2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	23.1660231660
UniRef90_O85735	153.1531531532
UniRef90_O85735|g__Vagococcus.s__Vagococcus_proximus	153.1531531532
UniRef90_A0A0R2KMD0	152.8885026637
UniRef90_A0A0R2KMD0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	152.8885026637
UniRef90_A0A0R2HXZ6	152.8780574820
UniRef90_A0A0R2HXZ6|g__Carnobacterium.s__Carnobacterium_divergens	152.8780574820
UniRef90_A0A0R2HX13	152.7777777778
UniRef90_A0A0R2HX13|g__Carnobacterium.s__Carnobacterium_divergens	152.7777777778
UniRef90_A0A0R2I4Q3	152.5821596244
UniRef90_A0A0R2I4Q3|g__Carnobacterium.s__Carnobacterium_divergens	152.5821596244
UniRef90_Q03VC2	152.3809523810
UniRef90_Q03VC2|g__Leuconostoc.s__Leuconostoc_gelidum	152.3809523810
UniRef90_A0A0R2HVN0	152.3378582202
UniRef90_A0A0R2HVN0|g__Carnobacterium.s__Carnobacterium_divergens	152.3378582202
UniRef90_A0A085G4P3	152.2988505747
UniRef90_A0A085G4P3|g__Vagococcus.s__Vagococcus_proximus	152.2988505747
UniRef90_A0A0R2HX03	151.9441569790
UniRef90_A0A0R2HX03|g__Carnobacterium.s__Carnobacterium_divergens	151.9441569790
UniRef90_A0A0R2HXM3	151.5151515152
UniRef90_A0A0R2HXM3|g__Carnobacterium.s__Carnobacterium_divergens	151.5151515152
UniRef90_A0A085G4P8	151.5151515152
UniRef90_A0A085G4P8|g__Vagococcus.s__Vagococcus_proximus	151.5151515152
UniRef90_A0A0R2I6X1	151.2613768249
UniRef90_A0A0R2I6X1|g__Carnobacterium.s__Carnobacterium_divergens	151.2613768249
UniRef90_J9YJ72	151.0416666667
UniRef90_J9YJ72|g__Leuconostoc.s__Leuconostoc_gelidum	151.0416666667
UniRef90_A0A0R2HU41	150.6631658628
UniRef90_A0A0R2HU41|g__Carnobacterium.s__Carnobacterium_divergens	150.6631658628
UniRef90_A0A0R2J914	150.4629629630
UniRef90_A0A0R2J914|g__Carnobacterium.s__Carnobacterium_maltaromaticum	150.4629629630
UniRef90_A0A0R2HPB7	150.0000000000
UniRef90_A0A0R2HPB7|g__Carnobacterium.s__Carnobacterium_divergens	150.0000000000
UniRef90_A0A0R2HVP8	149.5726495726
UniRef90_A0A0R2HVP8|g__Carnobacterium.s__Carnobacterium_divergens	149.5726495726
UniRef90_A0A0R2HYJ4	148.5148514851
UniRef90_A0A0R2HYJ4|g__Carnobacterium.s__Carnobacterium_divergens	148.5148514851
UniRef90_D5T1Q7	148.0225988701
UniRef90_D5T1Q7|g__Leuconostoc.s__Leuconostoc_gelidum	148.0225988701
UniRef90_A0A0R2HUA3	148.0114991667
UniRef90_A0A0R2HUA3|g__Carnobacterium.s__Carnobacterium_divergens	148.0114991667
UniRef90_A0A0R2I4W9	147.9674796748
UniRef90_A0A0R2I4W9|g__Carnobacterium.s__Carnobacterium_divergens	147.9674796748
UniRef90_U4UR98	147.9213920438
UniRef90_U4UR98|g__Vagococcus.s__Vagococcus_proximus	147.9213920438
UniRef90_J9YHZ2	147.5826972010
UniRef90_J9YHZ2|g__Leuconostoc.s__Leuconostoc_gelidum	147.5826972010
UniRef90_A0A0R2I1U2	147.4358974359
UniRef90_A0A0R2I1U2|g__Carnobacterium.s__Carnobacterium_divergens	147.4358974359
UniRef90_A0A0R2HX66	147.3684210526
UniRef90_A0A0R2HX66|g__Carnobacterium.s__Carnobacterium_divergens	147.3684210526
UniRef90_A0A0R2J763	146.8593248060
UniRef90_A0A0R2J763|g__Carnobacterium.s__Carnobacterium_divergens	130.4649477643
UniRef90_A0A0R2J763|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.3943770417
UniRef90_S4F9Y8	146.7049907705
UniRef90_S4F9Y8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	146.7049907705
UniRef90_A0A0R2HNZ8	146.2829736211
