# Gene Family	A28_Abundance-RPKs
UniRef90_Q839G5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1773.5409559444
UniRef90_A0A0R2HWA8	6429.7845145318
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	4759.5212702926
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1670.2632442392
UniRef90_A0A0R2J234	6333.4264998436
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_divergens	4009.1773552266
UniRef90_A0A0R2J234|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2324.2491446170
UniRef90_A0A0R2I6A7	6011.3914671234
UniRef90_A0A0R2I6A7|g__Carnobacterium.s__Carnobacterium_divergens	6011.3914671234
UniRef90_A0A0R2KGR4	5971.4892326358
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_divergens	3993.6912344557
UniRef90_A0A0R2KGR4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1977.7979981801
UniRef90_B9E9K1	5806.2503844647
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	4313.0180399806
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1493.2323444842
UniRef90_A0A0R2JIP5	5579.9746112345
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	4732.1485242779
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	847.8260869565
UniRef90_Q8ZJ91	5547.6190476191
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	5547.6190476191
UniRef90_P66421	5477.6412776413
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	4450.6142506142
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1027.0270270270
UniRef90_A0A0R2HYJ8	5464.5588754742
UniRef90_A0A0R2HYJ8|g__Carnobacterium.s__Carnobacterium_divergens	5464.5588754742
UniRef90_A0A0R2HPK8	5460.2050437893
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	5460.2050437893
UniRef90_A0A0R2J142	5436.6349206349
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5436.6349206349
UniRef90_A0A0R2KLY7	5379.0442496026
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_divergens	4510.2804696713
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	868.7637799313
UniRef90_A0A848MK01	5370.4256495302
UniRef90_A0A848MK01|g__Vagococcus.s__Vagococcus_proximus	5370.4256495302
UniRef90_A0A0R2I6G8	5311.4085810930
UniRef90_A0A0R2I6G8|g__Carnobacterium.s__Carnobacterium_divergens	5311.4085810930
UniRef90_F4BR24	5135.3292462750
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_divergens	4044.0846774993
UniRef90_F4BR24|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1091.2445687757
UniRef90_P66145	5070.2530662941
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	3605.3407855923
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1464.9122807018
UniRef90_A0A0R2HP91	4937.0975798488
UniRef90_A0A0R2HP91|g__Carnobacterium.s__Carnobacterium_divergens	4937.0975798488
UniRef90_O07125	4687.7184371269
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_divergens	3963.7052792322
UniRef90_O07125|g__Carnobacterium.s__Carnobacterium_maltaromaticum	724.0131578947
UniRef90_A0A0R2HNW1	4635.9008107021
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	4635.9008107021
UniRef90_A0A0R2J1Q1	4627.4796282150
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_divergens	3287.0098039217
UniRef90_A0A0R2J1Q1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1340.4698242933
UniRef90_A0A0R2HX12	4589.4473362612
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	3756.5583913525
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	832.8889449087
UniRef90_A0A0R2J6P6	4546.6514093359
UniRef90_A0A0R2J6P6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4546.6514093359
UniRef90_A0A0R2I0E2	4513.8820995414
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	4065.0989635015
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	448.7831360398
UniRef90_A0A0R2JCR5	4332.7987545726
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_divergens	3231.6956770791
UniRef90_A0A0R2JCR5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1101.1030774935
UniRef90_A0A377KFS1	4313.2485169058
UniRef90_A0A377KFS1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4313.2485169058
UniRef90_Q82YU9	4251.4221702708
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	3667.5141242938
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	583.9080459770
UniRef90_A0A0R2I7S6	4138.3018998381
UniRef90_A0A0R2I7S6|g__Carnobacterium.s__Carnobacterium_divergens	4138.3018998381
UniRef90_C4KZQ9	4014.4080009982
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	3698.1686847589
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	316.2393162393
UniRef90_A0A0R2J1B2	3931.0270363652
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_divergens	2773.8857216896
UniRef90_A0A0R2J1B2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1157.1413146756
UniRef90_A0A0R2KAM9	3793.7777777778
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_divergens	3579.4920634921
UniRef90_A0A0R2KAM9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	214.2857142857
UniRef90_A0A0R2IU38	3787.9235391894
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	3426.8060350339
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	361.1175041555
UniRef90_K8EVY6	3757.6644035862
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_divergens	2745.7649803067
UniRef90_K8EVY6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1011.8994232795
UniRef90_A0A0R2HPP8	3718.5872456451
UniRef90_A0A0R2HPP8|g__Carnobacterium.s__Carnobacterium_divergens	3718.5872456451
UniRef90_A0A0R2KEV3	3625.2105287533
UniRef90_A0A0R2KEV3|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3625.2105287533
UniRef90_A0A0R2JIV5	3622.8627029782
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_divergens	2875.7802579686
UniRef90_A0A0R2JIV5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	747.0824450095
UniRef90_A0A0R2HXL8	3616.1005632665
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	3143.8151095082
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	472.2854537583
UniRef90_Q9F0R4	3613.6216857795
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	3613.6216857795
UniRef90_A0A066Z7U8	3579.9504611693
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1811.2935023395
UniRef90_A0A066Z7U8|g__Carnobacterium.s__Carnobacterium_divergens	1768.6569588298
UniRef90_A0A0R2HWS4	3512.3738352138
UniRef90_A0A0R2HWS4|g__Carnobacterium.s__Carnobacterium_divergens	3512.3738352138
UniRef90_A0A095AIK3	3421.0870313037
UniRef90_A0A095AIK3|g__Leuconostoc.s__Leuconostoc_gelidum	3421.0870313037
UniRef90_S4ECE0	3414.5956507366
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_divergens	2666.6821638588
UniRef90_S4ECE0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	747.9134868778
UniRef90_A0A0R2I661	3373.7274612199
UniRef90_A0A0R2I661|g__Carnobacterium.s__Carnobacterium_divergens	3373.7274612199
UniRef90_A0A0R2I6A3	3340.3368815586
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	3340.3368815586
UniRef90_J9YI37	3302.6965467273
UniRef90_J9YI37|g__Leuconostoc.s__Leuconostoc_gelidum	3302.6965467273
UniRef90_A1JHR4	3301.4258999533
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	3301.4258999533
UniRef90_D5T2U0	3263.2888196903
UniRef90_D5T2U0|g__Leuconostoc.s__Leuconostoc_gelidum	3263.2888196903
UniRef90_F4BQI7	3235.7481680441
UniRef90_F4BQI7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3235.7481680441
UniRef90_Q836X4	3234.8303658428
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3234.8303658428
UniRef90_A0A0R2KAN2	3156.1672742088
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	2287.3477088269
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	868.8195653820
UniRef90_A0A0R2KAQ0	3094.8374817227
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	2202.7959472348
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	892.0415344879
UniRef90_A0A0R2J3G7	3062.4270806326
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_divergens	2205.2680191859
UniRef90_A0A0R2J3G7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	857.1590614467
UniRef90_A0A0R2HW05	3054.1070728194
UniRef90_A0A0R2HW05|g__Carnobacterium.s__Carnobacterium_divergens	3054.1070728194
UniRef90_A0A0R2HUM7	3028.7634332831
UniRef90_A0A0R2HUM7|g__Carnobacterium.s__Carnobacterium_divergens	3028.7634332831
UniRef90_Q5L3R6	2972.3193473193
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	1909.7707847708
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1062.5485625486
UniRef90_A0A0R2HY25	2946.1506961507
UniRef90_A0A0R2HY25|g__Carnobacterium.s__Carnobacterium_divergens	2946.1506961507
UniRef90_A0A0R2I5Z8	2926.7811726217
UniRef90_A0A0R2I5Z8|g__Carnobacterium.s__Carnobacterium_divergens	2926.7811726217
UniRef90_A0A0R2J9S4	2924.5646858731
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	2567.1526702314
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	357.4120156417
UniRef90_K0DBC7	2885.7365390592
UniRef90_K0DBC7|g__Leuconostoc.s__Leuconostoc_gelidum	2885.7365390592
UniRef90_A0A366SL42	2871.2120792008
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_divergens	1477.0073124193
UniRef90_A0A366SL42|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1394.2047667815
UniRef90_A0A0R2HUG0	2869.9083028961
UniRef90_A0A0R2HUG0|g__Carnobacterium.s__Carnobacterium_divergens	2869.9083028961
UniRef90_A0A0R2I1G6	2778.4349882343
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	2270.4630773498
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	507.9719108845
UniRef90_A8FFC6	2757.6788291074
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	1686.8686868687
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1070.8101422387
UniRef90_Q04GL9	2738.0952380952
UniRef90_Q04GL9|g__Leuconostoc.s__Leuconostoc_gelidum	2738.0952380952
UniRef90_A0A0R2I3M9	2699.3304588013
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	2699.3304588013
UniRef90_Q03W83	2696.9696969697
UniRef90_Q03W83|g__Leuconostoc.s__Leuconostoc_gelidum	2696.9696969697
UniRef90_K8E336	2695.4672205480
UniRef90_K8E336|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2695.4672205480
UniRef90_A0A0R2HP41	2614.2354403104
UniRef90_A0A0R2HP41|g__Carnobacterium.s__Carnobacterium_divergens	2614.2354403104
UniRef90_A0A0R2J1N0	2595.2709618654
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	1876.6421575532
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	718.6288043121
UniRef90_UPI000704A2DC	2560.6638908166
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2560.6638908166
UniRef90_A0A2N5JJA2	2551.5708913663
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	1745.4001898455
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	806.1707015209
UniRef90_A0A0R2JFV2	2533.4525589010
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	2466.7858922343
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	66.6666666667
UniRef90_A0A0U3MDW1	2514.4688644689
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	2514.4688644689
UniRef90_B1MW10	2507.2932789269
UniRef90_B1MW10|g__Leuconostoc.s__Leuconostoc_gelidum	2507.2932789269
UniRef90_D5T3M8	2417.4454828660
UniRef90_D5T3M8|g__Leuconostoc.s__Leuconostoc_gelidum	2417.4454828660
UniRef90_A0A0R2JA98	2408.8015609064
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_divergens	1750.0139683533
UniRef90_A0A0R2JA98|g__Carnobacterium.s__Carnobacterium_maltaromaticum	658.7875925531
UniRef90_A0A0R2KDJ9	2408.6501538598
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_divergens	2292.3710840924
UniRef90_A0A0R2KDJ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	116.2790697674
UniRef90_A0A0R2HUT8	2394.9969954071
UniRef90_A0A0R2HUT8|g__Carnobacterium.s__Carnobacterium_divergens	2394.9969954071
UniRef90_A0A0R2J988	2379.1135085766
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_divergens	2183.0303203280
UniRef90_A0A0R2J988|g__Carnobacterium.s__Carnobacterium_maltaromaticum	196.0831882486
UniRef90_A0A0R2IX83	2372.2455152386
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_divergens	2191.1279815199
UniRef90_A0A0R2IX83|g__Carnobacterium.s__Carnobacterium_maltaromaticum	181.1175337187
UniRef90_A0A0R2HNT0	2360.4689026376
UniRef90_A0A0R2HNT0|g__Carnobacterium.s__Carnobacterium_divergens	2360.4689026376
UniRef90_Q2NQU2	2339.6211946936
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	2339.6211946936
UniRef90_A0A0R2HUR4	2338.1536909366
UniRef90_A0A0R2HUR4|g__Carnobacterium.s__Carnobacterium_divergens	2338.1536909366
UniRef90_A0A0R2I4P8	2259.2730021302
UniRef90_A0A0R2I4P8|g__Carnobacterium.s__Carnobacterium_divergens	2259.2730021302
UniRef90_A0A7R8ZB76	2258.5331669320
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	2258.5331669320
UniRef90_A0A0R2HNK9	2254.7720042418
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	2254.7720042418
UniRef90_A0A0R2I3R8	2247.5835917367
UniRef90_A0A0R2I3R8|g__Carnobacterium.s__Carnobacterium_divergens	2247.5835917367
UniRef90_A0A0R2I1N6	2155.6739969578
UniRef90_A0A0R2I1N6|g__Carnobacterium.s__Carnobacterium_divergens	2155.6739969578
UniRef90_F4BR43	2151.2919601267
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	1963.0107997093
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_maltaromaticum	188.2811604174
UniRef90_A0A062XNU7	2150.9076300234
UniRef90_A0A062XNU7|g__Leuconostoc.s__Leuconostoc_gelidum	2150.9076300234
UniRef90_A0A0R2HUE1	2139.0513786793
UniRef90_A0A0R2HUE1|g__Carnobacterium.s__Carnobacterium_divergens	2139.0513786793
UniRef90_D5T403	2102.3017652502
UniRef90_D5T403|g__Leuconostoc.s__Leuconostoc_gelidum	2102.3017652502
UniRef90_P0ADY3	2094.3102193102
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	2094.3102193102
UniRef90_Q837C9	2089.5155997068
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	2089.5155997068
UniRef90_A0A2R7ZUC2	2051.0854983408
UniRef90_A0A2R7ZUC2|g__Carnobacterium.s__Carnobacterium_divergens	2051.0854983408
UniRef90_A0A0U3DSR8	2050.2812989603
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	1441.9479656269
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	608.3333333333
UniRef90_A0A0R2HWM8	2048.1573646166
UniRef90_A0A0R2HWM8|g__Carnobacterium.s__Carnobacterium_divergens	2048.1573646166
UniRef90_D5T3F7	2045.8376332989
UniRef90_D5T3F7|g__Leuconostoc.s__Leuconostoc_gelidum	2045.8376332989
UniRef90_A0A0R2HW67	2044.1900898290
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	1367.7195015937
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	676.4705882353
UniRef90_K8E502	2034.3002417271
UniRef90_K8E502|g__Carnobacterium.s__Carnobacterium_divergens	2007.1684587814
UniRef90_K8E502|g__Carnobacterium.s__Carnobacterium_maltaromaticum	27.1317829457
UniRef90_I0QLS6	2022.3642184947
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	2022.3642184947
UniRef90_A0A0R2HZ28	1992.7799736495
UniRef90_A0A0R2HZ28|g__Carnobacterium.s__Carnobacterium_divergens	1992.7799736495
UniRef90_A8AQM1	1991.6507278595
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	1991.6507278595
UniRef90_Q03ZK4	1968.8326139089
UniRef90_Q03ZK4|g__Leuconostoc.s__Leuconostoc_gelidum	1968.8326139089
UniRef90_A0A0R2HYV3	1959.3261645938
UniRef90_A0A0R2HYV3|g__Carnobacterium.s__Carnobacterium_divergens	1959.3261645938
UniRef90_F4BR31	1957.5377692061
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	1957.5377692061
UniRef90_A0A0R2HZC2	1948.6013925263
UniRef90_A0A0R2HZC2|g__Carnobacterium.s__Carnobacterium_divergens	1948.6013925263
UniRef90_P50889	1929.4092444538
UniRef90_P50889|g__Leuconostoc.s__Leuconostoc_gelidum	1929.4092444538
UniRef90_B1MY04	1909.2558837028
UniRef90_B1MY04|g__Leuconostoc.s__Leuconostoc_gelidum	1909.2558837028
UniRef90_A0A0R2JA75	1880.1931837141
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_divergens	1406.3136204276
UniRef90_A0A0R2JA75|g__Carnobacterium.s__Carnobacterium_maltaromaticum	473.8795632866
UniRef90_A0A0R2JA02	1877.0819551333
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	1256.4631245044
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_maltaromaticum	620.6188306290
UniRef90_A0A0R2HVD9	1866.7007614501
UniRef90_A0A0R2HVD9|g__Carnobacterium.s__Carnobacterium_divergens	1866.7007614501
UniRef90_A0A377DBF2	1862.5697350070
UniRef90_A0A377DBF2|g__Vagococcus.s__Vagococcus_proximus	1862.5697350070
UniRef90_A0A0R2J719	1848.1191446757
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	1417.7215189873
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_maltaromaticum	430.3976256883
UniRef90_A8AHA8	1847.5303500669
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	1847.5303500669
UniRef90_A0A0R2KAJ4	1845.3726744875
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1845.3726744875
UniRef90_A0A484ZC93	1833.3936596990
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	1833.3936596990
UniRef90_A0A0R2HY92	1830.6311175164
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_divergens	1404.4016093196
UniRef90_A0A0R2HY92|g__Carnobacterium.s__Carnobacterium_maltaromaticum	426.2295081967
UniRef90_A0A0R2HXF9	1819.8198198198
UniRef90_A0A0R2HXF9|g__Carnobacterium.s__Carnobacterium_divergens	1819.8198198198
UniRef90_A0A0R2JCW9	1815.2569169960
UniRef90_A0A0R2JCW9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	1815.2569169960
UniRef90_A0A0R2J1L7	1811.5088056084
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	1406.9058136636
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	404.6029919448
UniRef90_A0A0R2HVL0	1807.8578553406
UniRef90_A0A0R2HVL0|g__Carnobacterium.s__Carnobacterium_divergens	1807.8578553406
UniRef90_Q03ZN9	1800.6897089550
UniRef90_Q03ZN9|g__Leuconostoc.s__Leuconostoc_gelidum	1800.6897089550
UniRef90_A0A0R2JI12	1781.9069472111
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_divergens	1775.1501904544
UniRef90_A0A0R2JI12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.7567567568
UniRef90_B1MVN3	1772.1009677866
UniRef90_B1MVN3|g__Leuconostoc.s__Leuconostoc_gelidum	1772.1009677866
UniRef90_A0A0R2HXP5	1771.0001603728
UniRef90_A0A0R2HXP5|g__Carnobacterium.s__Carnobacterium_divergens	1771.0001603728
UniRef90_B1MWU3	1768.6169902045
