# Gene Family	A08_Abundance-RPKs
UniRef90_F4BNZ2|g__Carnobacterium.s__Carnobacterium_divergens	152.3809523810
UniRef90_F4BNZ2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	19.0476190476
UniRef90_A0A0R2HWA8	162.7302821500
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_divergens	123.7231899514
UniRef90_A0A0R2HWA8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	39.0070921986
UniRef90_A0A0R2J142	150.7936507937
UniRef90_A0A0R2J142|g__Carnobacterium.s__Carnobacterium_maltaromaticum	150.7936507937
UniRef90_A0A0R2KLY7	136.3636363636
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_divergens	131.3131313131
UniRef90_A0A0R2KLY7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.0505050505
UniRef90_A0A0R2JAD9	129.3532338308
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_divergens	99.5024875622
UniRef90_A0A0R2JAD9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	29.8507462687
UniRef90_UPI000704A2DC	128.7878787879
UniRef90_UPI000704A2DC|g__Carnobacterium.s__Carnobacterium_maltaromaticum	128.7878787879
UniRef90_F4BR38	122.9657908526
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_divergens	101.1078673553
UniRef90_F4BR38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.8579234973
UniRef90_A0A0U3MDW1	114.2857142857
UniRef90_A0A0U3MDW1|g__Carnobacterium.s__Carnobacterium_divergens	114.2857142857
UniRef90_B9E9K1	108.8435374150
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_divergens	78.2312925170
UniRef90_B9E9K1|g__Carnobacterium.s__Carnobacterium_maltaromaticum	30.6122448980
UniRef90_P66421	108.1081081081
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_divergens	72.0720720721
UniRef90_P66421|g__Carnobacterium.s__Carnobacterium_maltaromaticum	36.0360360360
UniRef90_A0A7R8ZB76	106.7847508525
UniRef90_A0A7R8ZB76|g__Rahnella.s__Rahnella_inusitata	60.6810200031
UniRef90_A0A7R8ZB76|g__Vagococcus.s__Vagococcus_proximus	46.1037308495
UniRef90_I0QLS6	104.7619047619
UniRef90_I0QLS6|g__Vagococcus.s__Vagococcus_proximus	63.4920634921
UniRef90_I0QLS6|g__Rahnella.s__Rahnella_inusitata	41.2698412698
UniRef90_P0A7R9	104.7619047619
UniRef90_P0A7R9|g__Vagococcus.s__Vagococcus_proximus	60.3174603175
UniRef90_P0A7R9|g__Rahnella.s__Rahnella_inusitata	44.4444444444
UniRef90_A0A0R2HX12	101.5274034142
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_divergens	85.3548966757
UniRef90_A0A0R2HX12|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.1725067385
UniRef90_A0A0R2J9S4	99.6563573883
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_divergens	85.9106529210
UniRef90_A0A0R2J9S4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	13.7457044674
UniRef90_Q5L3R6	97.2222222222
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_divergens	55.5555555556
UniRef90_Q5L3R6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	41.6666666667
UniRef90_A0A0R2HNW1	96.8992248062
UniRef90_A0A0R2HNW1|g__Carnobacterium.s__Carnobacterium_divergens	96.8992248062
UniRef90_A1JHR4	96.7741935484
UniRef90_A1JHR4|g__Rahnella.s__Rahnella_inusitata	75.2688172043
UniRef90_A1JHR4|g__Vagococcus.s__Vagococcus_proximus	21.5053763441
UniRef90_P66145	96.4912280702
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_divergens	87.7192982456
UniRef90_P66145|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.7719298246
UniRef90_A0A0R2I0E2	95.9376075845
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_divergens	84.5554937634
UniRef90_A0A0R2I0E2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.3821138211
UniRef90_Q8ZJ91	95.2380952381
UniRef90_Q8ZJ91|g__Vagococcus.s__Vagococcus_proximus	95.2380952381
UniRef90_A0A0R2HW67	93.1614024920
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_divergens	68.6515985705
UniRef90_A0A0R2HW67|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.5098039216
UniRef90_Q9F0R4	91.4454277286
UniRef90_Q9F0R4|g__Carnobacterium.s__Carnobacterium_divergens	91.4454277286
UniRef90_C4KZQ9	91.1680911681
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_divergens	79.7720797721
UniRef90_C4KZQ9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	11.3960113960
UniRef90_A0A0R2HPK8	89.2018779343
UniRef90_A0A0R2HPK8|g__Carnobacterium.s__Carnobacterium_divergens	89.2018779343
UniRef90_Q8ZDZ6	86.4197530864
UniRef90_Q8ZDZ6|g__Vagococcus.s__Vagococcus_proximus	61.7283950617
UniRef90_Q8ZDZ6|g__Rahnella.s__Rahnella_inusitata	24.6913580247
UniRef90_A0A0R2I3M9	84.1924398625
UniRef90_A0A0R2I3M9|g__Carnobacterium.s__Carnobacterium_divergens	84.1924398625
UniRef90_P0ADY3	84.1750841751
UniRef90_P0ADY3|g__Rahnella.s__Rahnella_inusitata	53.8720538721
UniRef90_P0ADY3|g__Vagococcus.s__Vagococcus_proximus	30.3030303030
UniRef90_Q8ZJ93	83.3410708759
UniRef90_Q8ZJ93|g__Rahnella.s__Rahnella_inusitata	47.2299597648
UniRef90_Q8ZJ93|g__Vagococcus.s__Vagococcus_proximus	36.1111111111
UniRef90_A0A0R2KAN2	81.5602836879
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_divergens	60.2836879433
UniRef90_A0A0R2KAN2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	21.2765957447
UniRef90_A0A0R2KAQ0	80.1830414430
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_divergens	55.8049319903
UniRef90_A0A0R2KAQ0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.3781094527
UniRef90_A0A0U2VN98	79.3932230102
UniRef90_A0A0U2VN98|g__Carnobacterium.s__Carnobacterium_divergens	79.3932230102
UniRef90_P60436	70.6666666667
UniRef90_P60436|g__Vagococcus.s__Vagococcus_proximus	36.0000000000
UniRef90_P60436|g__Rahnella.s__Rahnella_inusitata	34.6666666667
UniRef90_A0A0R2HXQ4	69.8924731183
UniRef90_A0A0R2HXQ4|g__Carnobacterium.s__Carnobacterium_divergens	69.8924731183
UniRef90_A0A484ZC93	69.7674418605
UniRef90_A0A484ZC93|g__Rahnella.s__Rahnella_inusitata	38.7596899225
UniRef90_A0A484ZC93|g__Vagococcus.s__Vagococcus_proximus	31.0077519380
UniRef90_P66643	69.1823899371
UniRef90_P66643|g__Rahnella.s__Rahnella_inusitata	44.0251572327
UniRef90_P66643|g__Vagococcus.s__Vagococcus_proximus	25.1572327044
UniRef90_A0A0R2J1N0	67.0995670996
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_divergens	49.7835497835
UniRef90_A0A0R2J1N0|g__Carnobacterium.s__Carnobacterium_maltaromaticum	17.3160173160
UniRef90_A0A0U3DSR8	66.6666666667
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_divergens	58.3333333333
UniRef90_A0A0U3DSR8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	8.3333333333
UniRef90_A4WFA3	66.6666666667
UniRef90_A4WFA3|g__Rahnella.s__Rahnella_inusitata	41.5300546448
UniRef90_A4WFA3|g__Vagococcus.s__Vagococcus_proximus	25.1366120219
UniRef90_UPI00244B09DA	66.0377358491
UniRef90_UPI00244B09DA|g__Vagococcus.s__Vagococcus_proximus	44.0251572327
UniRef90_UPI00244B09DA|g__Rahnella.s__Rahnella_inusitata	22.0125786164
UniRef90_A0A0R2IU38	65.6565656566
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_divergens	63.1313131313
UniRef90_A0A0R2IU38|g__Carnobacterium.s__Carnobacterium_maltaromaticum	2.5252525253
UniRef90_A8APV6	63.8297872340
UniRef90_A8APV6|g__Vagococcus.s__Vagococcus_proximus	35.4609929078
UniRef90_A8APV6|g__Rahnella.s__Rahnella_inusitata	28.3687943262
UniRef90_Q7MYG3	62.3655913978
UniRef90_Q7MYG3|g__Vagococcus.s__Vagococcus_proximus	32.2580645161
UniRef90_Q7MYG3|g__Rahnella.s__Rahnella_inusitata	30.1075268817
UniRef90_A0A0R2HX95	60.3531087482
UniRef90_A0A0R2HX95|g__Carnobacterium.s__Carnobacterium_divergens	60.3531087482
UniRef90_A8AQM1	59.0717299578
UniRef90_A8AQM1|g__Vagococcus.s__Vagococcus_proximus	37.9746835443
UniRef90_A8AQM1|g__Rahnella.s__Rahnella_inusitata	21.0970464135
UniRef90_F4BR31	58.8235294118
UniRef90_F4BR31|g__Carnobacterium.s__Carnobacterium_divergens	58.8235294118
UniRef90_A0A0R2I789	58.6854460094
UniRef90_A0A0R2I789|g__Carnobacterium.s__Carnobacterium_divergens	58.6854460094
UniRef90_Q7CFT2	57.1428571429
UniRef90_Q7CFT2|g__Rahnella.s__Rahnella_inusitata	38.0952380952
UniRef90_Q7CFT2|g__Vagococcus.s__Vagococcus_proximus	19.0476190476
UniRef90_A0A0R2I5Z7	55.1282051282
UniRef90_A0A0R2I5Z7|g__Carnobacterium.s__Carnobacterium_divergens	55.1282051282
UniRef90_A0A0R2HXW1	53.6082474227
UniRef90_A0A0R2HXW1|g__Carnobacterium.s__Carnobacterium_divergens	53.6082474227
UniRef90_A0A2X2EDT7	53.5714285714
UniRef90_A0A2X2EDT7|g__Vagococcus.s__Vagococcus_proximus	29.7619047619
UniRef90_A0A2X2EDT7|g__Rahnella.s__Rahnella_inusitata	23.8095238095
UniRef90_Q8ZJ99	51.9480519481
UniRef90_Q8ZJ99|g__Vagococcus.s__Vagococcus_proximus	30.3030303030
UniRef90_Q8ZJ99|g__Rahnella.s__Rahnella_inusitata	21.6450216450
UniRef90_Q837C9	51.4541387025
UniRef90_Q837C9|g__Carnobacterium.s__Carnobacterium_divergens	51.4541387025
UniRef90_UPI000D0ABCEB	51.2820512821
UniRef90_UPI000D0ABCEB|g__Vagococcus.s__Vagococcus_proximus	28.8461538462
UniRef90_UPI000D0ABCEB|g__Rahnella.s__Rahnella_inusitata	22.4358974359
UniRef90_A0A0R2J719	50.6329113924
UniRef90_A0A0R2J719|g__Carnobacterium.s__Carnobacterium_divergens	50.6329113924
UniRef90_A4WFB9	50.0000000000
UniRef90_A4WFB9|g__Vagococcus.s__Vagococcus_proximus	33.3333333333
UniRef90_A4WFB9|g__Rahnella.s__Rahnella_inusitata	16.6666666667
UniRef90_A0A0R2JEY5	49.3827160494
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_divergens	37.0370370370
UniRef90_A0A0R2JEY5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.3456790123
UniRef90_Q2NQU2	49.3827160494
UniRef90_Q2NQU2|g__Rahnella.s__Rahnella_inusitata	24.6913580247
UniRef90_Q2NQU2|g__Vagococcus.s__Vagococcus_proximus	24.6913580247
UniRef90_A0A0R2J1L7	47.1264367816
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_divergens	41.3793103448
UniRef90_A0A0R2J1L7|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.7471264368
UniRef90_F4BR43	46.2962962963
UniRef90_F4BR43|g__Carnobacterium.s__Carnobacterium_divergens	46.2962962963
UniRef90_P0AGA2	46.1416070008
UniRef90_P0AGA2|g__Rahnella.s__Rahnella_inusitata	23.0708035004
UniRef90_P0AGA2|g__Vagococcus.s__Vagococcus_proximus	23.0708035004
UniRef90_H2IRC3	44.6009389671
UniRef90_H2IRC3|g__Vagococcus.s__Vagococcus_proximus	28.1690140845
UniRef90_H2IRC3|g__Rahnella.s__Rahnella_inusitata	16.4319248826
UniRef90_A0AA40X769	43.8596491228
UniRef90_A0AA40X769|g__Rahnella.s__Rahnella_inusitata	30.7017543860
UniRef90_A0AA40X769|g__Vagococcus.s__Vagococcus_proximus	13.1578947368
UniRef90_Q8ZBA7	43.7158469945
UniRef90_Q8ZBA7|g__Vagococcus.s__Vagococcus_proximus	27.3224043716
UniRef90_Q8ZBA7|g__Rahnella.s__Rahnella_inusitata	16.3934426230
UniRef90_A0A0R2JIP5	43.4782608696
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_divergens	28.9855072464
UniRef90_A0A0R2JIP5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.4927536232
UniRef90_Q8ZJA4	42.7350427350
UniRef90_Q8ZJA4|g__Vagococcus.s__Vagococcus_proximus	34.1880341880
UniRef90_Q8ZJA4|g__Rahnella.s__Rahnella_inusitata	8.5470085470
UniRef90_Q8ZJ90	42.5531914894
UniRef90_Q8ZJ90|g__Rahnella.s__Rahnella_inusitata	21.2765957447
UniRef90_Q8ZJ90|g__Vagococcus.s__Vagococcus_proximus	21.2765957447
UniRef90_A0A0R2I6Z6	42.1052631579
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_divergens	28.0701754386
UniRef90_A0A0R2I6Z6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	14.0350877193
UniRef90_A0A0R2KJ77	41.6666666667
UniRef90_A0A0R2KJ77|g__Carnobacterium.s__Carnobacterium_divergens	41.6666666667
UniRef90_A0A0R2JER6	40.4056252906
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_divergens	30.6834030683
UniRef90_A0A0R2JER6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	9.7222222222
UniRef90_A8FFC6	40.4040404040
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_divergens	30.3030303030
UniRef90_A8FFC6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	10.1010101010
UniRef90_A0A0R2JFV2	40.0000000000
UniRef90_A0A0R2JFV2|g__Carnobacterium.s__Carnobacterium_divergens	40.0000000000
UniRef90_A0A0R2HWG5	39.5480225989
UniRef90_A0A0R2HWG5|g__Carnobacterium.s__Carnobacterium_divergens	39.5480225989
UniRef90_A0A0R2J9N5	39.5480225989
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_divergens	35.7815442561
UniRef90_A0A0R2J9N5|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.7664783427
UniRef90_Q8ZJ96	39.4265232975
UniRef90_Q8ZJ96|g__Vagococcus.s__Vagococcus_proximus	21.5053763441
UniRef90_Q8ZJ96|g__Rahnella.s__Rahnella_inusitata	17.9211469534
UniRef90_A0A0R2HWX2	39.3127106242
UniRef90_A0A0R2HWX2|g__Carnobacterium.s__Carnobacterium_divergens	39.3127106242
UniRef90_K8ELT8	37.1067110218
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_divergens	32.3488045007
UniRef90_K8ELT8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.7579065211
UniRef90_A0A2R7ZY22	37.0370370370
UniRef90_A0A2R7ZY22|g__Carnobacterium.s__Carnobacterium_divergens	37.0370370370
UniRef90_Q7CFT4	37.0370370370
UniRef90_Q7CFT4|g__Rahnella.s__Rahnella_inusitata	19.6078431373
UniRef90_Q7CFT4|g__Vagococcus.s__Vagococcus_proximus	17.4291938998
UniRef90_U4UZW2	36.6666666667
UniRef90_U4UZW2|g__Rahnella.s__Rahnella_inusitata	26.6666666667
UniRef90_U4UZW2|g__Vagococcus.s__Vagococcus_proximus	10.0000000000
UniRef90_Q839F2	36.5591397849
UniRef90_Q839F2|g__Carnobacterium.s__Carnobacterium_divergens	36.5591397849
UniRef90_P0A297	35.4609929078
UniRef90_P0A297|g__Vagococcus.s__Vagococcus_proximus	26.0047281324
UniRef90_P0A297|g__Rahnella.s__Rahnella_inusitata	9.4562647754
UniRef90_A0A0R2KAL9	35.3982300885
UniRef90_A0A0R2KAL9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	35.3982300885
UniRef90_P02359	35.3535353535
UniRef90_P02359|g__Rahnella.s__Rahnella_inusitata	17.6767676768
UniRef90_P02359|g__Vagococcus.s__Vagococcus_proximus	17.6767676768
UniRef90_A0A0R2J8X6	34.9040139616
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_divergens	22.6876090750
UniRef90_A0A0R2J8X6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	12.2164048866
UniRef90_A0A0R2HYI2	33.9321357285
UniRef90_A0A0R2HYI2|g__Carnobacterium.s__Carnobacterium_divergens	33.9321357285
UniRef90_P33320	33.5429769392
UniRef90_P33320|g__Rahnella.s__Rahnella_inusitata	18.8679245283
UniRef90_P33320|g__Vagococcus.s__Vagococcus_proximus	14.6750524109
UniRef90_Q82YU9	33.3333333333
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_divergens	16.6666666667
UniRef90_Q82YU9|g__Carnobacterium.s__Carnobacterium_maltaromaticum	16.6666666667
UniRef90_O54297	32.9670329670
UniRef90_O54297|g__Rahnella.s__Rahnella_inusitata	16.4835164835
UniRef90_O54297|g__Vagococcus.s__Vagococcus_proximus	16.4835164835
UniRef90_H2ISA5	32.9341317365
UniRef90_H2ISA5|g__Rahnella.s__Rahnella_inusitata	20.9580838323
UniRef90_H2ISA5|g__Vagococcus.s__Vagococcus_proximus	11.9760479042
UniRef90_S0K1G2	32.6460481100
UniRef90_S0K1G2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	32.6460481100
UniRef90_Q8ZFT9	32.2580645161
UniRef90_Q8ZFT9|g__Rahnella.s__Rahnella_inusitata	21.5053763441
UniRef90_Q8ZFT9|g__Vagococcus.s__Vagococcus_proximus	10.7526881720
UniRef90_A0A0R2JB88	31.7460317460
UniRef90_A0A0R2JB88|g__Carnobacterium.s__Carnobacterium_maltaromaticum	31.7460317460
UniRef90_C5BGL1	31.4465408805
UniRef90_C5BGL1|g__Vagococcus.s__Vagococcus_proximus	22.0125786164
UniRef90_C5BGL1|g__Rahnella.s__Rahnella_inusitata	9.4339622642
UniRef90_A0A0R2I4W6	30.5164319249
UniRef90_A0A0R2I4W6|g__Carnobacterium.s__Carnobacterium_divergens	30.5164319249
UniRef90_A0A0R2I2B7	30.4761904762
UniRef90_A0A0R2I2B7|g__Carnobacterium.s__Carnobacterium_divergens	30.4761904762
UniRef90_A0A0R2HNK9	29.8102981030
UniRef90_A0A0R2HNK9|g__Carnobacterium.s__Carnobacterium_divergens	29.8102981030
UniRef90_A0A2N5JDE8	29.4240851548
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_divergens	24.8500428449
UniRef90_A0A2N5JDE8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	4.5740423099
UniRef90_Q8ZB84	29.1005291005
UniRef90_Q8ZB84|g__Rahnella.s__Rahnella_inusitata	15.8730158730
UniRef90_Q8ZB84|g__Vagococcus.s__Vagococcus_proximus	13.2275132275
UniRef90_A0A2R8A2E8	28.9855072464
UniRef90_A0A2R8A2E8|g__Carnobacterium.s__Carnobacterium_divergens	28.9855072464
UniRef90_A0A0R2HWE2	28.5714285714
UniRef90_A0A0R2HWE2|g__Carnobacterium.s__Carnobacterium_divergens	28.5714285714
UniRef90_Q836X4	28.1690140845
UniRef90_Q836X4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	28.1690140845
UniRef90_A0A0R2HW77	27.9152887460
UniRef90_A0A0R2HW77|g__Carnobacterium.s__Carnobacterium_divergens	27.9152887460
UniRef90_A0A0R2I6A3	27.7831485778
UniRef90_A0A0R2I6A3|g__Carnobacterium.s__Carnobacterium_divergens	27.7831485778
UniRef90_A0A2N5JK58	27.1317829457
UniRef90_A0A2N5JK58|g__Carnobacterium.s__Carnobacterium_maltaromaticum	27.1317829457
UniRef90_P0A7L0	26.9841269841
UniRef90_P0A7L0|g__Rahnella.s__Rahnella_inusitata	17.4603174603
UniRef90_P0A7L0|g__Vagococcus.s__Vagococcus_proximus	9.5238095238
UniRef90_A0A2R8A1D2	26.6666666667
UniRef90_A0A2R8A1D2|g__Carnobacterium.s__Carnobacterium_divergens	26.6666666667
UniRef90_A0A0R2HXL8	26.5601187790
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_divergens	21.3864306785
UniRef90_A0A0R2HXL8|g__Carnobacterium.s__Carnobacterium_maltaromaticum	5.1736881005
UniRef90_A0A4P0Y0V7	25.6417719743
UniRef90_A0A4P0Y0V7|g__Vagococcus.s__Vagococcus_proximus	15.2632615958
UniRef90_A0A4P0Y0V7|g__Rahnella.s__Rahnella_inusitata	10.3785103785
UniRef90_P0AA10	25.4237288136
UniRef90_P0AA10|g__Rahnella.s__Rahnella_inusitata	14.1242937853
UniRef90_P0AA10|g__Vagococcus.s__Vagococcus_proximus	11.2994350282
UniRef90_H2ISW1	25.3164556962
UniRef90_H2ISW1|g__Vagococcus.s__Vagococcus_proximus	16.8776371308
UniRef90_H2ISW1|g__Rahnella.s__Rahnella_inusitata	8.4388185654
UniRef90_A8AHA8	24.8226950355
UniRef90_A8AHA8|g__Vagococcus.s__Vagococcus_proximus	14.1843971631
UniRef90_A8AHA8|g__Rahnella.s__Rahnella_inusitata	10.6382978723
UniRef90_P66491	24.5098039216
UniRef90_P66491|g__Vagococcus.s__Vagococcus_proximus	14.7058823529
UniRef90_P66491|g__Rahnella.s__Rahnella_inusitata	9.8039215686
UniRef90_A0A0R2HWC5	24.2424242424
UniRef90_A0A0R2HWC5|g__Carnobacterium.s__Carnobacterium_divergens	24.2424242424
UniRef90_A0A0R2KAJ4	24.0549828179
UniRef90_A0A0R2KAJ4|g__Carnobacterium.s__Carnobacterium_maltaromaticum	24.0549828179
UniRef90_A0A4S3LUG7	23.9651416122
UniRef90_A0A4S3LUG7|g__Vagococcus.s__Vagococcus_proximus	13.0718954248
UniRef90_A0A4S3LUG7|g__Rahnella.s__Rahnella_inusitata	10.8932461874
UniRef90_A0A0R2I4T8	22.7277473691
UniRef90_A0A0R2I4T8|g__Carnobacterium.s__Carnobacterium_divergens	22.7277473691
UniRef90_H2IVC6	22.4215246637
UniRef90_H2IVC6|g__Vagococcus.s__Vagococcus_proximus	11.9581464873
UniRef90_H2IVC6|g__Rahnella.s__Rahnella_inusitata	10.4633781764
UniRef90_A0A0R2I1G6	21.7880542424
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_divergens	15.5510480054
UniRef90_A0A0R2I1G6|g__Carnobacterium.s__Carnobacterium_maltaromaticum	6.2370062370
UniRef90_A0A0R2K995	21.6894805769
UniRef90_A0A0R2K995|g__Carnobacterium.s__Carnobacterium_divergens	17.9775280899
UniRef90_A0A0R2K995|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.7119524870
UniRef90_W0HXI1	21.6450216450
UniRef90_W0HXI1|g__Vagococcus.s__Vagococcus_proximus	12.9870129870
UniRef90_W0HXI1|g__Rahnella.s__Rahnella_inusitata	8.6580086580
UniRef90_A0A0A2W096	21.1382113821
UniRef90_A0A0A2W096|g__Vagococcus.s__Vagococcus_proximus	15.4471544715
UniRef90_A0A0A2W096|g__Rahnella.s__Rahnella_inusitata	5.6910569106
UniRef90_H2IVC5	21.1059669405
UniRef90_H2IVC5|g__Vagococcus.s__Vagococcus_proximus	10.5574437338
UniRef90_H2IVC5|g__Rahnella.s__Rahnella_inusitata	10.5485232068
UniRef90_A0A502GH71	20.5761316872
UniRef90_A0A502GH71|g__Rahnella.s__Rahnella_inusitata	12.3456790123
UniRef90_A0A502GH71|g__Vagococcus.s__Vagococcus_proximus	8.2304526749
UniRef90_A0A0R2JA02	20.5128205128
UniRef90_A0A0R2JA02|g__Carnobacterium.s__Carnobacterium_divergens	20.5128205128
UniRef90_A0A2N5JJA2	20.2578268877
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_divergens	16.5745856354
UniRef90_A0A2N5JJA2|g__Carnobacterium.s__Carnobacterium_maltaromaticum	3.6832412523
UniRef90_A0A085GJF6	19.0476190476
UniRef90_A0A085GJF6|g__Rahnella.s__Rahnella_inusitata	9.5238095238
UniRef90_A0A085GJF6|g__Vagococcus.s__Vagococcus_proximus	9.5238095238
UniRef90_A0A0R2HXC5	18.5185185185
UniRef90_A0A0R2HXC5|g__Carnobacterium.s__Carnobacterium_divergens	18.5185185185
UniRef90_A0A2R7ZUA5	18.5185185185
UniRef90_A0A2R7ZUA5|g__Carnobacterium.s__Carnobacterium_divergens	18.5185185185
UniRef90_A0A0R2JA98	18.0180180180
